symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
PLTP,0,1,0,0,1,1,1,1,0,0,0,-1,0,-1,1,1,1,1,0,1,1,1,-1,1,0,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,-2,1,1,1,-1,1,1,1
PMAIP1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,-2,-1,-1,-1,0,-1,-1
POMC,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,-1,-1,1,0,0,1,1,1,1,1,0,1,-1,0,0,1,1,0,1,0,1,1,-1,1,-1,0,1,-1,1,0,0,1,-1
POU5F1,0,-1,-1,-1,1,-1,0,-1,0,-2,0,-2,0,0,-1,1,-1,-1,1,-1,1,0,-1,1,1,1,-1,0,-1,-1,1,-1,1,0,1,0,1,-1,1,0,1,0,-1,-1,0,1,0,1,0,0,-1,-1,-1,-1,-2
POU5F1B,1,1,1,0,1,1,1,1,1,0,0,2,0,1,1,2,2,1,0,1,2,0,2,1,-1,1,0,2,1,2,1,-1,2,1,2,1,0,2,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,1,1,1
PPARA,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,1,-1
PPARD,0,-1,-1,0,1,-1,0,-1,0,-1,0,-1,0,1,-1,1,-1,-1,1,0,1,0,1,2,1,1,0,-1,-1,-1,2,-1,1,0,1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,0,-1,-1
PPARG,0,-1,0,-1,1,1,0,-1,-1,-1,0,-1,0,1,0,1,-1,-1,1,0,0,0,1,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,1,0,-1,1,0,-1,1,0,1,0,1,0,0,-1,1,-1,-1,-1,-1,1
PPARGC1A,0,0,-1,0,-1,1,0,0,1,-1,0,1,0,0,1,-1,0,0,0,1,-1,-1,0,0,-1,1,-1,1,2,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,0,0,-1,0,0,-1,0,0
PPBP,-1,-1,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
PPIF,0,0,0,1,0,1,0,0,-1,-1,0,-2,0,1,1,-1,0,0,1,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,1,-1,1,0,-1,2,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,0,1,-1,-1,0,-2,-1,-2
PPM1A,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,0,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,-1,1,0
PPM1B,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,1,0,0,1,1,1,1,0,1,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,1,1,-1
PPM1D,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,0,0,0,0,1,0,2,0,-1,1,0,0,-1,1,1,0,-1,0,1,1,0,-1,1,1,1,1,1,1,0,-1,-1,0,1,1,1,1,1,1,-1
PPP1CA,0,-1,0,0,-1,0,0,0,0,2,0,-1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,-1,2,1,-1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,-1,-1,2,0,-1,0,1,1,1,-1,-1,-1,1
PPP1CB,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,-1,-1,-1,1,0,0,1,1,1,1,1,0,1,-1,0,0,1,1,0,1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
PPP1CC,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,-1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,1,0,-1,-1,0,0,-1,0,1,0,1,-1,0,0,1,-1,-1,2,0,1
PPP1R12A,-1,0,1,2,-1,1,0,0,1,-1,0,0,-2,0,0,-1,0,0,0,2,1,0,2,0,-1,0,2,1,0,1,1,0,-1,0,-1,1,1,1,0,0,0,0,-1,1,1,1,-1,0,1,1,0,-1,-1,1,2
PPP1R12B,-1,1,0,1,1,1,0,1,0,2,0,-1,0,-1,1,0,-1,0,1,-1,0,0,2,0,1,-1,-1,0,1,1,1,1,1,1,-1,-2,1,0,1,0,1,0,0,0,-1,-1,0,1,-1,1,1,1,-1,0,-1
PPP1R12C,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,0,-1,0,-1,0,1,-1,-1,-1,-1,0,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,-1,1,-1
PPP1R1B,0,0,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,-1,1,-1,-1,0,-1,1,1,0,1,0,0,2,0,-1,0,0,0,1,1,0,0,-1
PPP1R3A,1,1,1,2,0,1,0,0,1,2,1,0,0,0,2,1,1,1,1,0,0,2,2,0,0,1,-2,1,-1,1,1,0,2,0,-1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,-1,1,0,1,2,2
PPP1R3B,-1,-1,0,-1,1,0,0,-1,0,-1,-2,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
PPP1R3C,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,1,-1,0,-1,-1,-1
PPP1R3D,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,0,1,1,1,2,1,0,1,0,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1
PPP1R3E,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,0,1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-1
PPP2CA,0,1,0,0,1,1,0,1,-1,-1,0,-1,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,-1,0,0,-1,1,1,1,0,0,0,0,0,1,0,0,-1,1,0,-1,-1
PPP2CB,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,0,0
PPP2R1A,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,0,0,1,-1,-1,-1,-1,0,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
PPP2R1B,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,-1,-1,0,1,0,0,0,1,0,-1,1,1,0,0,-1,1,-1,1,-1,0,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,0,-1,0,1,1,-2,-1,0,-1,1
PPP2R2A,-1,-1,0,0,1,0,0,-1,1,-1,0,0,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
PPP2R2B,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,2,1,0,1,0,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,-1,0,0
PPP2R2C,0,-1,-1,-1,-1,1,0,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,1,1,-2,-1,-1,-1,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1
PPP2R2D,-1,-1,-1,1,-2,0,0,0,0,0,0,-2,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,1,1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1,1,-2,-1,-1
PPP2R3A,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,-1,0,0,1,1,-1,0,0,0,1,-1,-1,1,1,2,0,1,-1,1,1,-1,0,1,1,1,0,0,-1,1,0,0,0,0,0,0,2,1
PPP2R3C,0,-1,0,0,-1,-1,-1,0,2,0,0,0,0,0,1,0,-1,0,-1,0,0,-1,1,0,-1,0,0,0,1,1,0,1,-1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,-1
PPP2R5A,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,-1,-1,0,1,1,1,0,-1,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-1
PPP2R5B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,1,1,0,0,0,1,0,-1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,-1,1,0,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
PPP2R5C,0,-1,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,0,1,-1,1,-1,-1,2,0,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,0,-1
PPP2R5D,0,-1,-1,0,1,-1,0,-1,0,-1,0,-1,0,1,-1,1,-1,-1,1,0,1,0,1,2,1,1,0,0,-1,-1,1,-1,1,0,-1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,0,-1,-1
PPP2R5E,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,-1,-1,0,-1,0,0,-1,2,0,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,0,1,-1
PPP3CA,0,1,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,0
PPP3CB,0,0,0,1,0,1,0,0,0,-1,0,0,-2,1,1,-1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,1,1,1,1,0,1,2,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,0,1,1,-1,-1,-1,-1,-1
PPP3CC,-1,-1,-1,-1,1,0,0,-1,0,-1,0,-1,2,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,-1,0,0,0,-1,-1,0,-2,0,-1
PPP3R1,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,0,0,0,1,1,1,1,0,0,1,-1,0,1,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
PPP3R2,0,1,-1,0,1,0,0,1,1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,-1,-1,0,-1,0,-1,0,0,0,1,0,0,1,1,-1,1,0,0,-1,1,1,-1,-1,0
PPP4C,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,-1,0,1,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1
PPP4R3A,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,0,-1,0,1,1,1,1,1,1,-1,1,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,-1,1,-1,-1,-1,1,-1
PPP4R3B,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,1,1,1,1,0,-1,1,-1,0,1,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
PPP5C,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
PRDM4,-1,-1,0,1,-1,1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,1,0,-1,0,0,1,-1,1,-1,0,-1,0,2,1,0,0,-1,0,0,-1,0,1,0,1,-1,0,0,1,0,0,2,0,1
PREX1,0,1,0,0,1,1,1,1,0,0,0,-1,0,0,1,1,1,1,0,1,1,1,2,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,-2,1,1,1,-1,1,1,1
PRICKLE1,-1,-1,1,2,-1,1,0,0,1,-1,0,0,0,-1,0,-1,0,0,0,0,1,1,1,-1,-1,0,1,1,0,1,0,2,1,0,-1,1,1,0,0,0,1,0,1,1,1,1,-1,0,0,1,0,0,1,1,1
PRICKLE2,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,0,2,2,0,-1,0,0,-1,0,0,0,2,1,0,1,-2,0,-1,-1,0,-1,1,2,1,-1,1,1,1,0,-1,-1,0,2,1,1
PRICKLE4,0,-1,-1,0,1,-1,0,2,0,-1,0,-1,0,1,-1,1,-1,-1,1,0,1,0,0,2,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,0,-1,-1
PRKAA1,1,1,0,0,1,1,0,1,2,2,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,2,0,1,1,1,1,1,-1,1,-1,1,0
PRKAA2,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,-1,1,-1,-1,1,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,1,0,1,-1,0,0,1,0,0,-1,1,1,1,1,0
PRKAB1,-1,-1,0,1,-1,1,0,1,0,-1,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,-1,0,0,1,-1,1,-1,1,-1,0,1,1,0,-1,0,0,0,-1,0,1,0,1,-1,0,0,1,0,0,0,0,1
PRKAB2,0,-1,0,1,1,1,0,1,1,2,0,0,0,0,-2,0,0,1,0,0,0,0,2,0,1,0,0,1,1,1,1,0,1,1,-1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,-1
PRKACA,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1
PRKACB,1,0,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,1,0,1,0,1,1,-1,1,1,0,1,0,1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0
PRKACG,0,0,0,-1,1,0,0,0,1,-1,0,0,0,-1,0,-1,0,0,-1,0,1,0,-1,0,0,-1,0,-1,0,1,0,-1,-1,0,1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,0
PRKAG1,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,1,-1,-1,0,1,1,0,1,0,0,0,0,-1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,0,0,1
PRKAG2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,-1,1,1,1,0,1,0,1,-1,1,1,0,2,0,1,1,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,1,1,0,1,1
PRKAG3,0,-1,0,1,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,1,0,-1,-1,-1,0,-1,0,0,1,1,-1,0,1,-1,0,-1,-1,1,0,1,-1,1,0,0,0,-1,0,0,-1,1,0,0,0,-1
PRKAR1A,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,0,0,0,0,1,0,1,0,1,1,0,0,-1,1,1,0,-1,1,1,1,0,-1,1,1,1,1,1,1,0,0,-1,0,1,1,2,1,1,1,-1
PRKAR1B,1,1,-1,1,1,0,0,-1,0,1,1,0,0,-1,1,1,1,1,0,0,0,-1,0,0,1,-2,1,2,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,2,-1,1,1
PRKAR2A,0,-1,-1,-1,1,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,-1,0,0,0,-2,0,-1,0,-1,-1,-1,-1,-1,1,-1,0,1,0,0,-1,1,0,-1,1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,1
PRKAR2B,1,1,0,2,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,2,2,0,0,1,0,1,-1,1,1,0,2,0,-1,1,2,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,0,1,1,1
PRKCA,0,1,1,1,-1,2,0,1,0,1,0,2,0,1,1,-1,2,0,-1,0,1,0,2,0,-1,1,0,0,-1,1,1,0,-1,1,1,1,0,-1,1,1,1,1,1,1,0,0,-1,0,1,1,1,1,1,1,-1
PRKCB,0,1,0,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,0,-1,0,0,0,-1,-1,-1,-1,1
PRKCD,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,0,0,1,-1,-1,-1,0,0,0,-2,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,0,0,-1,-1,0,-1,1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,1
PRKCE,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,2,0,-1,-1,1,0,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,-1,1,-1
PRKCG,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,1,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
PRKCI,0,0,0,0,0,1,0,1,1,-1,0,0,0,0,1,1,1,-1,0,0,0,2,2,0,0,0,0,1,1,0,1,1,2,1,-1,0,2,1,-1,0,1,1,1,1,0,-1,1,0,0,2,1,1,0,1,1
PRKCQ,0,0,0,0,0,-1,1,0,0,1,0,0,0,-1,1,-1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,-1,1,-1,-1,0,1,-1,0,1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,1,1,-1,-1,-1,-1
PRKCZ,0,-1,-1,-1,1,-1,0,-1,-1,-1,0,-1,2,-1,0,1,-1,0,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,1,2,-1,0,-1,1,1,0,1,0,1,-1,2,-1,0,-1,0,0,-1,-1,-2,0,0,0,-1
PRKD1,0,-1,1,0,-1,-1,-1,0,2,1,0,1,0,0,1,0,-1,0,-1,0,1,-1,1,0,-1,0,0,1,1,1,0,-1,-1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,1,0
PRKD2,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
PRKD3,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
PRKG1,0,1,1,1,0,-1,0,0,1,1,0,1,0,-1,1,-1,-1,0,1,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,0,1,1,0,0,-1,-1,-1
PRKG2,-1,-1,-1,0,-1,0,0,0,-1,2,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
PRL,1,-1,-1,0,1,-1,1,0,1,-1,0,1,0,1,-1,1,0,-1,1,-1,1,0,1,1,1,1,0,-1,-1,0,2,0,2,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,-1,0,1,0,0
PRLR,1,1,0,0,1,1,0,1,2,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,-1,1,1,1,0,-1,0,1,0,1,1,1,1,1,1,1,-1,1,-1
PRMT1,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,1,0,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
PRR5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,1,-1
PSEN1,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,0,-1,0,-1,0,1,1,-1,1,0,1,-1,1,-1,1,0,-1,0,0,-1,-1,2,-1,0,0,0,1,-1,0,-1,0,-1
PSEN2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-1
PSENEN,-1,1,1,-1,-1,-1,0,0,-1,0,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1
PSTPIP1,-1,0,1,0,-1,-1,0,1,0,1,0,0,-2,-1,-1,-1,1,0,0,0,-1,2,1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,-1,0,1,-1,0,0,0,-1,-1,0,0,0,1,1,1,-1,-1
PTAFR,0,-1,-1,-1,1,-1,0,0,-1,-1,0,-1,0,-1,0,1,0,0,1,0,0,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,-1,1,1,0,-1
PTCH1,0,1,-1,0,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,-1
PTCH2,0,-1,-1,-1,1,0,0,0,-1,2,0,-1,0,-1,0,1,0,0,1,0,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,0,0,-1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,1,1,0,0,-1
PTCRA,0,-1,-1,0,1,-1,0,-1,0,-1,0,-1,0,1,-1,1,-1,-1,1,0,1,0,1,2,1,1,0,0,-1,-1,1,-1,1,0,-1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,0,-1,-1
PTEN,0,1,0,1,0,1,-2,0,0,0,0,0,-2,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,1,1,1,2,0,0,-2,-1,-2,-1,-1,-2,0,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,-1,-1
PTGER1,-1,0,-1,-1,-1,-1,0,-1,0,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1
PTGER2,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,1,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,-1,1,0
PTGER3,0,0,-1,0,1,0,0,-1,-1,1,0,1,0,-1,1,1,0,0,0,0,2,1,-1,-1,1,0,0,0,0,0,1,0,1,0,1,1,-1,1,1,0,1,1,1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0
PTGFR,1,0,-1,0,1,-1,0,-1,-1,1,0,1,0,-1,1,1,0,0,0,0,0,2,-1,1,1,0,0,0,0,0,1,0,1,0,1,1,-1,1,1,0,1,1,1,-1,-1,-1,1,0,0,-1,1,1,1,-1,0
PTGS2,0,1,1,1,1,1,0,1,1,1,0,0,-2,0,0,0,0,0,1,0,1,0,2,0,1,-1,0,0,1,2,1,0,2,1,-1,-2,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
PTK2,1,1,1,-1,1,1,0,-1,0,0,0,1,0,1,1,2,2,1,0,1,2,0,1,1,-1,1,2,2,1,-1,1,-1,2,1,2,1,2,1,1,0,1,0,0,1,0,0,0,0,-1,1,1,1,2,0,1
PTK2B,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,2,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
