Drug A,Drug B,Cell Line Name,Score
ABIRATERONE,SORAFENIB,NCI-H322M,-15.64
VISMODEGIB,ABIRATERONE,RPMI-8226,-31.22
VEMURAFENIB,TRETINOIN,HCT 116,-3.15
CELECOXIB,ROMIDEPSIN,PC-3,-75.13
RUXOLITINIB,SUNITINIB,HCT 15,-17.43
SUNITINIB,FULVESTRANT,IGROV-1,2.72
SUNITINIB,FULVESTRANT,SN12C,-23.53
CELECOXIB,MITOTANE,SF539,2.77
IMATINIB,ARSENIC TRIOXIDE,PC-3,-21.51
VANDETANIB,CRIZOTINIB,MDA-MB-468,0.42
CELECOXIB,TRETINOIN,DU145,-11.02
MEGESTROL ACETATE,NILOTINIB,HT-29,-0.54
MEGESTROL ACETATE,FULVESTRANT,A-498,2.09
RALOXIFENE,NILOTINIB,HT-29,-0.96
VISMODEGIB,PACLITAXEL,HOP-62,-39.2
CELECOXIB,ROMIDEPSIN,U-251MG,-58.61
PACLITAXEL,ERLOTINIB,SK-OV-3,4.4
SUNITINIB,MITOTANE,EKVX,2.5
RALOXIFENE,LAPATINIB,MDA-MB-231,-0.87
PACLITAXEL,THALIDOMIDE,RXF 393L,-30.52
RUXOLITINIB,TRETINOIN,BT-549,-3.12
RALOXIFENE,NILOTINIB,SW620,-5.1
RALOXIFENE,ROMIDEPSIN,MDA-MB-468,-47.68
ABIRATERONE,MEGESTROL ACETATE,UACC-62,-2.73
NILOTINIB,ARSENIC TRIOXIDE,UACC-257,-0.37
RUXOLITINIB,THALIDOMIDE,HCT 116,0.79
VEMURAFENIB,MITOTANE,ACHN,-1.71
RALOXIFENE,SORAFENIB,UO-31,-13.62
NILOTINIB,MITOTANE,NCI-H23,-1.38
DOCETAXEL,LAPATINIB,OVCAR-8,7.78
VISMODEGIB,FULVESTRANT,NCI-H226,6.29
VEMURAFENIB,IMATINIB,SR,-17.65
CRIZOTINIB,LENALIDOMIDE,MDA-MB-231,-21.61
VANDETANIB,VISMODEGIB,SNB-75,-66.39
RALOXIFENE,CELECOXIB,SK-OV-3,-7.96
GEFITINIB,MEGESTROL ACETATE,Hs 578T,-11.78
ABIRATERONE,IMATINIB,NCI-H522,-5.45
CRIZOTINIB,MITOTANE,IGROV-1,-26.05
CRIZOTINIB,CELECOXIB,HCT 116,-14.32
ABIRATERONE,PACLITAXEL,NCI-H23,-6.14
LENALIDOMIDE,NILOTINIB,ACHN,-0.81
CELECOXIB,SORAFENIB,OVCAR-4,-3.49
LENALIDOMIDE,FULVESTRANT,SK-MEL-28,-17.75
MEGESTROL ACETATE,ARSENIC TRIOXIDE,A-549,-4.45
ABIRATERONE,VANDETANIB,SR,-7.41
GEFITINIB,ROMIDEPSIN,HCT 15,0.1
RALOXIFENE,MEGESTROL ACETATE,K-562,15.83
AXITINIB,NILOTINIB,BT-549,-3.87
VEMURAFENIB,ROMIDEPSIN,DU145,-73.76
RALOXIFENE,THALIDOMIDE,Hs 578T,2.24
CRIZOTINIB,ROMIDEPSIN,MOLT-4,-2.83
DASATINIB,LAPATINIB,HCT 116,-0.47
LENALIDOMIDE,ARSENIC TRIOXIDE,786-O,-23.91
LAPATINIB,SORAFENIB,A-498,-13.3
RUXOLITINIB,THALIDOMIDE,KM12,-11.01
LAPATINIB,THALIDOMIDE,Caki-1,-2.0
CELECOXIB,DOCETAXEL,DU145,7.43
VANDETANIB,NILOTINIB,SF539,0.78
CRIZOTINIB,FULVESTRANT,Hs 578T,3.04
ABIRATERONE,RUXOLITINIB,L-1236,-12.886
AXITINIB,FULVESTRANT,RPMI-8226,-6.54
RALOXIFENE,MITOTANE,HOP-62,-0.52
ABIRATERONE,ROMIDEPSIN,LOX-IMVI,6.43
IMATINIB,DASATINIB,SW620,-8.9
VEMURAFENIB,PACLITAXEL,UACC-257,6.85
TRETINOIN,IMATINIB,SF539,5.87
GEFITINIB,VEMURAFENIB,NCI-H226,-5.45
NILOTINIB,PACLITAXEL,ACHN,-38.33
VEMURAFENIB,MITOTANE,UACC-62,-17.16
DOCETAXEL,THALIDOMIDE,SN12C,-41.98
VEMURAFENIB,FULVESTRANT,MCF-7,1.53
CRIZOTINIB,THALIDOMIDE,HCT 15,-4.55
SUNITINIB,SORAFENIB,T-47D,8.745000000000001
ABIRATERONE,RUXOLITINIB,SK-MEL-28,-15.05
RALOXIFENE,VANDETANIB,BT-549,0.14
RUXOLITINIB,ARSENIC TRIOXIDE,PC-3,-1.73
RUXOLITINIB,SORAFENIB,HOP-92,-20.82
ABIRATERONE,RUXOLITINIB,DU145,-1.48
GEFITINIB,PACLITAXEL,T-47D,8.9
VISMODEGIB,RALOXIFENE,SR,0.78
VEMURAFENIB,VISMODEGIB,SF268,4.38
LENALIDOMIDE,CRIZOTINIB,SK-MEL-5,-7.0
VANDETANIB,DASATINIB,KM12,1.91
ABIRATERONE,IMATINIB,SK-MEL-5,-16.15
SORAFENIB,MITOTANE,UACC-257,4.83
RALOXIFENE,ARSENIC TRIOXIDE,COLO 205,-2.74
CELECOXIB,MITOTANE,MDA-MB-468,-2.47
IMATINIB,PACLITAXEL,CCRF-CEM,-7.13
CRIZOTINIB,VANDETANIB,SN12C,6.77
LANSOPRAZOLE,RUXOLITINIB,L-1236,-26.23
PACLITAXEL,SORAFENIB,RPMI-7951,-6.18
CRIZOTINIB,VEMURAFENIB,SF268,-45.86
NILOTINIB,ARSENIC TRIOXIDE,CCRF-CEM,-14.36
ABIRATERONE,PACLITAXEL,NCI-H226,4.01
VEMURAFENIB,VANDETANIB,DU145,-17.76
ABIRATERONE,DOCETAXEL,MOLT-4,15.14
GEFITINIB,MEGESTROL ACETATE,OVCAR-8,-14.58
VINBLASTINE,SORAFENIB,MDA-MB-436,-7.9225
PACLITAXEL,FULVESTRANT,RXF 393L,-2.73
ROMIDEPSIN,ARSENIC TRIOXIDE,KM12,-10.29
LENALIDOMIDE,SORAFENIB,U-251MG,-9.86
LOPERAMIDE,RUXOLITINIB,L-1236,-28.4
CELECOXIB,DASATINIB,MDA-MB-468,-2.46
VISMODEGIB,GEFITINIB,SF295,6.04
RUXOLITINIB,PACLITAXEL,OVCAR-8,-69.27
AXITINIB,VANDETANIB,SN12C,4.25
ABIRATERONE,FULVESTRANT,SF268,5.16
VANDETANIB,CRIZOTINIB,NCI-H322M,-13.75
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-8,1.53
VANDETANIB,RALOXIFENE,HCT 116,1.07
RALOXIFENE,FULVESTRANT,786-O,-2.03
CRIZOTINIB,THALIDOMIDE,HCT 116,-42.58
VEMURAFENIB,THALIDOMIDE,HCC2998,-1.15
DEXAMETHASONE,SORAFENIB,HCT 116,-15.9
GEFITINIB,PACLITAXEL,NCI-H23,7.09
ABIRATERONE,GEFITINIB,HCC2998,-22.01
TRETINOIN,THALIDOMIDE,SF539,-12.62
VEMURAFENIB,ROMIDEPSIN,U-251MG,-8.62
IMATINIB,FULVESTRANT,MDA-MB-468,-0.26
MITOTANE,FULVESTRANT,MOLT-4,0.73
ABIRATERONE,RUXOLITINIB,ACHN,-4.89
TRETINOIN,ROMIDEPSIN,A-498,-80.89
VISMODEGIB,RUXOLITINIB,COLO 205,-3.97
DOCETAXEL,SUNITINIB,NCI-H226,3.4
IMATINIB,ROMIDEPSIN,OVCAR-3,-53.21
SUNITINIB,LAPATINIB,HT-144,17.0425
LENALIDOMIDE,TRETINOIN,OVCAR-4,-4.09
RALOXIFENE,ROMIDEPSIN,SNB-75,-11.99
METFORMIN,LAPATINIB,NCI-H1650,-17.005
ABIRATERONE,PACLITAXEL,OVCAR-5,-6.16
RUXOLITINIB,NILOTINIB,OVCAR-4,0.28
VEMURAFENIB,VEMURAFENIB,OVCAR-3,0.76
VANDETANIB,PACLITAXEL,UACC-257,-8.13
ROMIDEPSIN,MITOTANE,HT-29,-68.08
VANDETANIB,MEGESTROL ACETATE,SF539,-12.04
RALOXIFENE,MITOTANE,A-498,-2.36
AXITINIB,MITOTANE,NCI-H460,-5.4
MEGESTROL ACETATE,VEMURAFENIB,OVCAR-3,1.27
MEGESTROL ACETATE,VEMURAFENIB,HT-29,-27.05
RUXOLITINIB,SUNITINIB,SF295,0.44
IMATINIB,DOCETAXEL,LOX-IMVI,-27.82
CRIZOTINIB,DOCETAXEL,RXF 393L,-19.49
IMATINIB,DASATINIB,MCF-7,-3.52
TRETINOIN,IMATINIB,OVCAR-3,1.47
DASATINIB,ARSENIC TRIOXIDE,RXF 393L,-4.5
TRETINOIN,SORAFENIB,NCI-H522,3.62
PACLITAXEL,FULVESTRANT,SF295,-1.45
MEGESTROL ACETATE,ARSENIC TRIOXIDE,MDA-MB-231,-78.41
AXITINIB,VANDETANIB,HOP-62,-1.98
IMATINIB,SORAFENIB,ACHN,-0.77
CRIZOTINIB,LENALIDOMIDE,IGROV-1,-4.68
ABIRATERONE,NILOTINIB,DU145,-2.74
CELECOXIB,PACLITAXEL,SNB-75,12.43
GEFITINIB,FULVESTRANT,SK-MEL-5,-1.58
VISMODEGIB,ABIRATERONE,MOLT-4,1.24
NILOTINIB,ROMIDEPSIN,SN12C,-58.3
VANDETANIB,THALIDOMIDE,EKVX,-7.86
VANDETANIB,AXITINIB,HCC2998,-8.61
LAPATINIB,SORAFENIB,NCI-H2122,-2.4275
VANDETANIB,TRETINOIN,A-498,-1.0
VINBLASTINE,DASATINIB,OCUB-M,-0.7025
AXITINIB,ABIRATERONE,RXF 393L,2.88
CRIZOTINIB,AXITINIB,Hs 578T,0.64
VISMODEGIB,VANDETANIB,A-549,-1.87
PACLITAXEL,MITOTANE,COLO 205,-1.92
VISMODEGIB,SUNITINIB,NCI-H226,1.37
RUXOLITINIB,IMATINIB,HOP-62,-2.7
GEFITINIB,CELECOXIB,SF268,3.78
PD0325901,RUXOLITINIB,L-1236,-16.765
RALOXIFENE,THALIDOMIDE,MDA-MB-468,1.28
CRIZOTINIB,VISMODEGIB,NCI-H460,-1.73
VANDETANIB,RUXOLITINIB,KM12,-11.25
CRIZOTINIB,ABIRATERONE,HOP-92,-11.75
RALOXIFENE,MITOTANE,K-562,-7.89
VEMURAFENIB,NILOTINIB,KM12,-16.08
MEGESTROL ACETATE,DASATINIB,SF539,-11.33
VEMURAFENIB,PACLITAXEL,COLO 205,-0.01
MEGESTROL ACETATE,MITOTANE,NCI-H226,-3.5
CRIZOTINIB,MEGESTROL ACETATE,Caki-1,-20.71
CRIZOTINIB,THALIDOMIDE,EKVX,-25.63
LAPATINIB,MITOTANE,OVCAR-3,-15.4
VISMODEGIB,SUNITINIB,HCT 116,-3.62
VANDETANIB,IMATINIB,NCI-H460,12.04
LAPATINIB,THALIDOMIDE,UACC-62,1.32
PACLITAXEL,MITOTANE,HCT 116,-27.67
VANDETANIB,NILOTINIB,SK-MEL-2,-0.91
MEGESTROL ACETATE,IMATINIB,MCF-7,-3.72
RUXOLITINIB,CELECOXIB,KM12,-2.11
IMATINIB,SUNITINIB,CCRF-CEM,-1.34
ABIRATERONE,MITOTANE,DU145,9.0
VINBLASTINE,ERLOTINIB,HT-29,1.7200000000000002
RALOXIFENE,ABIRATERONE,NCI-H23,1.34
VEMURAFENIB,AXITINIB,NCI-H460,-11.43
TRETINOIN,NILOTINIB,SK-OV-3,-2.72
VEMURAFENIB,SUNITINIB,NCI-H460,-2.6
AXITINIB,DASATINIB,TK-10,11.13
RALOXIFENE,LENALIDOMIDE,UO-31,-4.14
MEGESTROL ACETATE,THALIDOMIDE,UACC-257,4.82
ABIRATERONE,LENALIDOMIDE,SF539,-5.38
CRIZOTINIB,VISMODEGIB,MDA-MB-231,-19.79
GEFITINIB,SORAFENIB,K-562,-1.15
AXITINIB,MEGESTROL ACETATE,EKVX,-0.04
CELECOXIB,NILOTINIB,SF539,-1.62
GEFITINIB,VEMURAFENIB,NCI-H322M,-13.34
AXITINIB,ARSENIC TRIOXIDE,MDA-MB-231,-43.78
VINBLASTINE,LAPATINIB,RPMI-7951,3.3175
VEMURAFENIB,GEFITINIB,MOLT-4,4.39
GEFITINIB,SORAFENIB,OVCAR-8,-4.54
CRIZOTINIB,NILOTINIB,UACC-62,-1.52
DOCETAXEL,MITOTANE,786-O,3.12
ROMIDEPSIN,DASATINIB,ACHN,-22.03
LENALIDOMIDE,MEGESTROL ACETATE,SK-OV-3,-2.39
CRIZOTINIB,TRETINOIN,SNB-75,-1.28
AXITINIB,CRIZOTINIB,IGROV-1,1.09
VEMURAFENIB,AXITINIB,LOX-IMVI,-4.99
VANDETANIB,CELECOXIB,NCI-H226,-14.66
VISMODEGIB,RUXOLITINIB,K-562,-12.98
VANDETANIB,VISMODEGIB,SF539,-1.68
MEGESTROL ACETATE,TRETINOIN,SK-OV-3,14.34
NILOTINIB,SORAFENIB,HT-29,-1.97
ABIRATERONE,MITOTANE,A-549,-37.06
VEMURAFENIB,SUNITINIB,SW620,-15.73
ABIRATERONE,NILOTINIB,SK-MEL-28,1.97
NILOTINIB,ARSENIC TRIOXIDE,EKVX,-1.76
AXITINIB,ROMIDEPSIN,MCF-7,-45.21
VANDETANIB,LAPATINIB,M14,-1.4
RUXOLITINIB,SORAFENIB,LOX-IMVI,-16.25
VISMODEGIB,MITOTANE,OVCAR-3,-8.89
LENALIDOMIDE,TRETINOIN,MOLT-4,-5.93
AV412,RUXOLITINIB,L-1236,-13.952
MEGESTROL ACETATE,PACLITAXEL,OVCAR-3,-50.17
RUXOLITINIB,MITOTANE,A-549,-32.19
ABIRATERONE,SORAFENIB,UO-31,8.32
SUNITINIB,ARSENIC TRIOXIDE,TK-10,-7.18
MITOTANE,FULVESTRANT,NCI-H23,-5.36
RALOXIFENE,SUNITINIB,RPMI-8226,-1.39
DASATINIB,ARSENIC TRIOXIDE,HCT 116,-4.27
ABIRATERONE,DASATINIB,OVCAR-5,3.07
ARIPIPRAZOLE,RUXOLITINIB,L-1236,3.08
VANDETANIB,LAPATINIB,BT-549,0.71
LENALIDOMIDE,MEGESTROL ACETATE,SNB-75,-7.68
VANDETANIB,LENALIDOMIDE,NCI-H522,-13.9
MEGESTROL ACETATE,ROMIDEPSIN,SF295,-72.16
GEFITINIB,THALIDOMIDE,NCI-H322M,-5.47
CELECOXIB,SUNITINIB,SK-MEL-5,-4.72
RIFABUTIN,RUXOLITINIB,L-1236,-6.207
AXITINIB,VISMODEGIB,A-498,-5.09
VANDETANIB,RALOXIFENE,MCF-7,12.84
RALOXIFENE,NILOTINIB,KM12,-9.14
PACLITAXEL,MITOTANE,HT-29,-0.39
RALOXIFENE,GEFITINIB,SK-OV-3,-3.97
VEMURAFENIB,TRETINOIN,DU145,-4.88
ABIRATERONE,SORAFENIB,SK-MEL-5,-28.19
RUXOLITINIB,ARSENIC TRIOXIDE,BT-549,-3.0
GEFITINIB,ROMIDEPSIN,786-O,-16.43
ROMIDEPSIN,ARSENIC TRIOXIDE,IGROV-1,-8.3
MEGESTROL ACETATE,DASATINIB,HOP-92,-63.29
METFORMIN,SUNITINIB,NCI-H460,-9.64
NILOTINIB,DOCETAXEL,UO-31,-6.55
IMATINIB,THALIDOMIDE,SF295,-4.52
RALOXIFENE,NILOTINIB,Caki-1,-6.42
RUXOLITINIB,FULVESTRANT,M14,-5.83
GEFITINIB,SORAFENIB,RPMI-8226,-6.3
ABIRATERONE,SUNITINIB,SK-MEL-28,-7.03
LENALIDOMIDE,DOCETAXEL,NCI-H322M,-6.43
CRIZOTINIB,RALOXIFENE,EKVX,-2.35
RUXOLITINIB,MEGESTROL ACETATE,KM12,-18.15
ABIRATERONE,SORAFENIB,IGROV-1,-21.92
METFORMIN,DASATINIB,Caov-3,-9.98
BAZEDOXIFENE,RUXOLITINIB,L-1236,-24.276
RALOXIFENE,THALIDOMIDE,SK-MEL-28,3.88
VANDETANIB,NILOTINIB,MCF-7,-1.07
RALOXIFENE,ROMIDEPSIN,EKVX,-63.89
VEMURAFENIB,TRETINOIN,BT-549,-6.06
ABIRATERONE,DOCETAXEL,LOX-IMVI,11.83
DASATINIB,SORAFENIB,A-549,-41.38
LAPATINIB,FULVESTRANT,HCT 116,-2.05
SUNITINIB,ERLOTINIB,VCaP,2.8125
VANDETANIB,CELECOXIB,EKVX,-3.05
RUXOLITINIB,ARSENIC TRIOXIDE,NCI-H460,-5.97
IMATINIB,SUNITINIB,Hs 578T,-5.18
LENALIDOMIDE,ROMIDEPSIN,HCC2998,-69.27
VEMURAFENIB,TRETINOIN,Hs 578T,-2.21
FULVESTRANT,THALIDOMIDE,OVCAR-5,-2.48
LENALIDOMIDE,PACLITAXEL,K-562,-53.26
LAPATINIB,MITOTANE,SK-OV-3,-35.7
AXITINIB,VEMURAFENIB,SN12C,-5.89
MEGESTROL ACETATE,CELECOXIB,DU145,-3.58
IMATINIB,LAPATINIB,DU145,-32.87
MEGESTROL ACETATE,PACLITAXEL,SK-MEL-28,-34.33
AXITINIB,MEGESTROL ACETATE,SNB-75,-6.29
VEMURAFENIB,GEFITINIB,Hs 578T,5.02
MITOTANE,FULVESTRANT,786-O,-4.41
DOCETAXEL,ARSENIC TRIOXIDE,U-251MG,-1.06
VANDETANIB,TRETINOIN,SK-MEL-5,-0.62
VANDETANIB,PACLITAXEL,OVCAR-8,-7.8
CRIZOTINIB,SORAFENIB,NCI-H23,-8.77
MEGESTROL ACETATE,FULVESTRANT,A-549,-28.55
LAPATINIB,ARSENIC TRIOXIDE,KM12,-11.32
VISMODEGIB,LAPATINIB,HCT 15,-6.56
CRIZOTINIB,PACLITAXEL,OVCAR-4,-47.69
LAPATINIB,SORAFENIB,MDA-MB-468,-12.58
VEMURAFENIB,AXITINIB,SN12C,-5.24
GEFITINIB,SUNITINIB,CCRF-CEM,4.95
AXITINIB,THALIDOMIDE,HCC2998,-36.72
NALTREXONE,RUXOLITINIB,L-1236,1.93
CRIZOTINIB,GEFITINIB,A-549,12.45
DASATINIB,GELDANAMYCIN,MDA-MB-436,0.5425
RAMIPRIL,RUXOLITINIB,L-1236,-23.486
SUNITINIB,SORAFENIB,HT-29,0.1399999999999999
AXITINIB,TRETINOIN,SK-OV-3,-7.33
RUXOLITINIB,VEMURAFENIB,SN12C,-3.42
CRIZOTINIB,VISMODEGIB,UACC-257,2.88
LENALIDOMIDE,VEMURAFENIB,A-498,-14.46
AXITINIB,SUNITINIB,NCI-H23,-8.79
VISMODEGIB,SUNITINIB,NCI-H23,-9.86
TRETINOIN,IMATINIB,HOP-92,-7.58
VEMURAFENIB,AXITINIB,SK-MEL-5,-7.09
CRIZOTINIB,ABIRATERONE,U-251MG,9.45
NILOTINIB,SORAFENIB,UACC-62,-3.82
VISMODEGIB,GEFITINIB,NCI-H460,-2.71
DOCETAXEL,SUNITINIB,LOX-IMVI,4.01
RUXOLITINIB,CRIZOTINIB,SNB-75,-34.9
LENALIDOMIDE,FULVESTRANT,U-251MG,0.35
RALOXIFENE,RUXOLITINIB,HOP-92,4.31
GEFITINIB,THALIDOMIDE,U-251MG,-3.52
LAPATINIB,DASATINIB,SK-MES-1,12.5675
TRETINOIN,NILOTINIB,EKVX,-2.0
VISMODEGIB,NILOTINIB,HCT 116,-1.29
IMATINIB,THALIDOMIDE,SNB-75,-0.75
CELECOXIB,DOCETAXEL,MOLT-4,-0.37
VANDETANIB,VISMODEGIB,OVCAR-8,0.36
AXITINIB,DASATINIB,ACHN,5.68
VEMURAFENIB,VANDETANIB,HCT 116,-21.77
TRETINOIN,DOCETAXEL,NCI-H322M,8.09
VISMODEGIB,IMATINIB,OVCAR-5,0.3
MEGESTROL ACETATE,PACLITAXEL,TK-10,-82.37
VINBLASTINE,GELDANAMYCIN,SW620,-5.52
SUNITINIB,THALIDOMIDE,SK-MEL-5,-2.47
VANDETANIB,RALOXIFENE,HOP-92,4.31
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H460,-1.02
RUXOLITINIB,IMATINIB,SF268,-1.04
LENALIDOMIDE,THALIDOMIDE,UACC-257,-0.49
VISMODEGIB,TRETINOIN,786-O,-0.77
DASATINIB,SORAFENIB,HCC2998,-19.78
RUXOLITINIB,TRETINOIN,PC-3,-1.06
RUXOLITINIB,VANDETANIB,OVCAR-3,-12.26
RUXOLITINIB,ROMIDEPSIN,TK-10,-5.97
TRETINOIN,THALIDOMIDE,PC-3,0.13
RALOXIFENE,MEGESTROL ACETATE,A-549,-2.82
LENALIDOMIDE,SUNITINIB,SN12C,-0.41
CELECOXIB,IMATINIB,OVCAR-4,2.25
LAPATINIB,FULVESTRANT,RXF 393L,0.22
AXITINIB,CELECOXIB,RXF 393L,2.54
VEMURAFENIB,LAPATINIB,A-498,-4.0
GEFITINIB,DASATINIB,SF295,2.55
IMATINIB,DASATINIB,T-47D,-3.16
VISMODEGIB,DASATINIB,MDA-MB-231,11.68
VANDETANIB,RALOXIFENE,T-47D,7.6
GEFITINIB,MITOTANE,HCT 116,4.06
LENALIDOMIDE,ARSENIC TRIOXIDE,BT-549,-0.94
VANDETANIB,SORAFENIB,NCI-H460,-12.18
ROMIDEPSIN,LAPATINIB,LOX-IMVI,-62.32
RUXOLITINIB,THALIDOMIDE,NCI-H23,-5.53
CELECOXIB,IMATINIB,M14,2.71
VANDETANIB,FULVESTRANT,ACHN,8.04
RUXOLITINIB,MEGESTROL ACETATE,OVCAR-8,-5.96
RALOXIFENE,SUNITINIB,NCI-H322M,-8.67
RUXOLITINIB,LAPATINIB,IGROV-1,-1.3
VEMURAFENIB,DOCETAXEL,OVCAR-3,-51.0
LENALIDOMIDE,NILOTINIB,LOX-IMVI,-4.73
GEFITINIB,IMATINIB,SK-MEL-5,-7.33
VEMURAFENIB,MEGESTROL ACETATE,NCI-H522,7.43
RUXOLITINIB,MEGESTROL ACETATE,LOX-IMVI,-0.5
ROMIDEPSIN,SUNITINIB,786-O,-26.27
AXITINIB,CELECOXIB,MCF-7,6.4
VISMODEGIB,VANDETANIB,HT-29,-7.81
RUXOLITINIB,ABIRATERONE,SK-MEL-5,-10.38
GEFITINIB,ROMIDEPSIN,IGROV-1,6.07
CRIZOTINIB,SUNITINIB,SR,-21.85
MEGESTROL ACETATE,ARSENIC TRIOXIDE,M14,1.3
AXITINIB,LAPATINIB,786-O,-0.33
DASATINIB,ARSENIC TRIOXIDE,OVCAR-3,-4.38
RALOXIFENE,LENALIDOMIDE,Caki-1,-1.25
VEMURAFENIB,LENALIDOMIDE,M14,-6.55
RALOXIFENE,FULVESTRANT,SF268,-3.19
RALOXIFENE,LENALIDOMIDE,NCI-H460,-3.75
VEMURAFENIB,GEFITINIB,COLO 205,2.14
VISMODEGIB,AXITINIB,A-549,-15.07
AXITINIB,MEGESTROL ACETATE,SR,-46.2
AXITINIB,ROMIDEPSIN,SK-OV-3,-61.81
CRIZOTINIB,SUNITINIB,UO-31,2.76
RUXOLITINIB,VANDETANIB,HOP-92,0.99
RUXOLITINIB,MEGESTROL ACETATE,Caki-1,-19.64
RALOXIFENE,SUNITINIB,BT-549,-2.94
IMATINIB,FULVESTRANT,A-498,-5.55
VANDETANIB,PACLITAXEL,SF268,-56.3
VANDETANIB,ROMIDEPSIN,M14,-84.3
MEGESTROL ACETATE,THALIDOMIDE,DU145,-5.09
VEMURAFENIB,VEMURAFENIB,NCI-H460,6.52
ROMIDEPSIN,LAPATINIB,NCI-H522,-9.11
THALIDOMIDE,ARSENIC TRIOXIDE,NCI-H460,-38.65
CELECOXIB,TRETINOIN,M14,0.44
RALOXIFENE,NILOTINIB,OVCAR-8,-2.35
AXITINIB,LENALIDOMIDE,HOP-62,0.55
IMATINIB,LAPATINIB,HOP-62,-2.0
AXITINIB,THALIDOMIDE,SW620,-16.34
VANDETANIB,RUXOLITINIB,K-562,-4.33
TRETINOIN,MITOTANE,M14,1.31
CRIZOTINIB,LAPATINIB,CCRF-CEM,-33.63
CRIZOTINIB,AXITINIB,SF268,2.07
CRIZOTINIB,GEFITINIB,SF539,9.67
IMATINIB,MITOTANE,SF539,-2.31
PACLITAXEL,DASATINIB,NCI-H2122,-45.005
ABIRATERONE,CELECOXIB,HOP-62,-6.67
VANDETANIB,LENALIDOMIDE,HCT 15,-0.95
VISMODEGIB,FULVESTRANT,SNB-75,-1.67
ROMIDEPSIN,LAPATINIB,SNB-75,-50.49
AXITINIB,TRETINOIN,DU145,0.31
LENALIDOMIDE,SUNITINIB,TK-10,0.4
AXITINIB,DOCETAXEL,SW620,6.07
RUXOLITINIB,SUNITINIB,ACHN,-5.45
ILOPERIDONE,RUXOLITINIB,L-1236,-23.448
GEFITINIB,MEGESTROL ACETATE,NCI-H322M,-11.44
AXITINIB,RALOXIFENE,DU145,4.04
VISMODEGIB,ABIRATERONE,MDA-MB-231,-0.18
AXITINIB,ROMIDEPSIN,RXF 393L,-39.3
RUXOLITINIB,SORAFENIB,ACHN,-14.14
VANDETANIB,CRIZOTINIB,SK-OV-3,-3.47
FLUPHENAZINE,RUXOLITINIB,L-1236,-19.1
LAPATINIB,SUNITINIB,UACC-62,-5.02
RALOXIFENE,DOCETAXEL,SW620,-33.23
VANDETANIB,MITOTANE,DU145,-0.52
AXITINIB,FULVESTRANT,MOLT-4,2.29
METFORMIN,DASATINIB,A2780,8.8925
RUXOLITINIB,DOCETAXEL,PC-3,-18.56
PACLITAXEL,LAPATINIB,Caov-3,8.03
DOCETAXEL,SORAFENIB,K-562,-5.41
METFORMIN,LAPATINIB,RPMI-7951,-15.6725
MEGESTROL ACETATE,ROMIDEPSIN,MOLT-4,-54.02
ARGATROBAN,RUXOLITINIB,L-1236,-26.63
PACLITAXEL,ARSENIC TRIOXIDE,SR,-4.37
VANDETANIB,GEFITINIB,SF295,3.18
RALOXIFENE,VANDETANIB,Hs 578T,-8.04
AXITINIB,MEGESTROL ACETATE,TK-10,-42.34
ROMIDEPSIN,DASATINIB,A-498,-17.28
SUNITINIB,FULVESTRANT,MOLT-4,-9.11
CRIZOTINIB,IMATINIB,786-O,-4.66
TRETINOIN,DASATINIB,SK-MEL-28,-5.33
LENALIDOMIDE,PACLITAXEL,OVCAR-4,-20.99
AXITINIB,FULVESTRANT,TK-10,-0.97
CELECOXIB,IMATINIB,OVCAR-5,0.08
VANDETANIB,SORAFENIB,MDA-MB-468,-8.69
LENALIDOMIDE,CRIZOTINIB,MDA-MB-468,-3.29
AXITINIB,PACLITAXEL,SNB-75,-12.19
VANDETANIB,SUNITINIB,M14,-0.38
DEXAMETHASONE,LAPATINIB,T-47D,-19.0075
LAPATINIB,SORAFENIB,LoVo,-4.9275
AXITINIB,RALOXIFENE,COLO 205,5.88
RALOXIFENE,MITOTANE,PC-3,2.18
CRIZOTINIB,AXITINIB,MCF-7,3.72
MIDOSTAURIN,RUXOLITINIB,L-1236,-54.55
VISMODEGIB,SUNITINIB,M14,1.97
DOCETAXEL,MITOTANE,SN12C,-2.96
RUXOLITINIB,CRIZOTINIB,LOX-IMVI,2.09
VANDETANIB,LENALIDOMIDE,PC-3,-0.63
LENALIDOMIDE,ARSENIC TRIOXIDE,T-47D,-5.87
VEMURAFENIB,CELECOXIB,OVCAR-4,-0.42
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-3,-25.46
GEFITINIB,CRIZOTINIB,MDA-MB-231,-36.14
VANDETANIB,CRIZOTINIB,NCI-H460,1.79
MEGESTROL ACETATE,SUNITINIB,U-251MG,1.56
CRIZOTINIB,LENALIDOMIDE,SF295,-3.96
VISMODEGIB,DASATINIB,RPMI-8226,-10.34
CRIZOTINIB,SUNITINIB,SW620,-9.34
THEOPHYLLINE,RUXOLITINIB,L-1236,-15.27
AXITINIB,ROMIDEPSIN,HCC2998,-9.31
VEMURAFENIB,CELECOXIB,DU145,-0.46
RUXOLITINIB,DOCETAXEL,Caki-1,-29.11
CRIZOTINIB,SUNITINIB,SK-MEL-5,-1.59
ABIRATERONE,RALOXIFENE,SK-MEL-5,1.47
