Drug A,Drug B,Cell Line Name,Study Name,Score
Crizotinib,Cediranib,SK-MEL-5,FRIEDMAN,1.95186512092886
Lenalidomide,Lapatinib,NCI-H322M,ALMANAC,-20.2523999814305
Vismodegib,Fingolimod,IPC-298,FRIEDMAN,-17.9224395628526
Vandetanib,Gefitinib,DU-145,ALMANAC,0.420630360059144
Nilotinib,paclitaxel,COLO 205,ALMANAC,-0.0295399918625348
Ruxolitinib,Lenalidomide,WT2-iPS,FRIEDMAN,9.9464525294694
MEGESTROL ACETATE,mitotane,IGROV1,ALMANAC,5.09731626034595
Ruxolitinib,Vorinostat,HOP-92,ALMANAC,-4.0366494331977
paclitaxel,Sunitinib,HCT116,ONEIL,5.960801203295765
Dasatinib,Sunitinib,HCC-2998,ALMANAC,2.79109919615691
Abiraterone,MEGESTROL ACETATE,NCI-H460,ALMANAC,-0.416427162701245
Vismodegib,paclitaxel,TK-10,ALMANAC,1.17386492163242
Lenalidomide,paclitaxel,IGROV1,ALMANAC,-20.0948089584572
raloxifene,paclitaxel,NCI-H460,ALMANAC,-48.6175340565742
Abiraterone,Lenalidomide,OVCAR-8,ALMANAC,-2.41537152350297
Tideglusib,Dasatinib,A2058,FRIEDMAN,-4.51192525782125
Ruxolitinib,MEGESTROL ACETATE,OVCAR3,ALMANAC,-6.03672068291795
Nilotinib,paclitaxel,NCIH23,ALMANAC,-28.9655210502472
Lenalidomide,Sorafenib,MOLT-4,ALMANAC,-12.3789668586573
Bexarotene,Pioglitazone,G-361,FRIEDMAN,-6.28884818741309
Vismodegib,Fingolimod,A101D,FRIEDMAN,-44.8282752044281
Lapatinib,mitotane,NCI-H322M,ALMANAC,-7.08292923437094
Vismodegib,Vatalanib,SK-MEL-2,FRIEDMAN,2.55116094422552
Nilotinib,Lapatinib,HOP-62,ALMANAC,-3.19140048718402
paclitaxel,Lapatinib,SR,ALMANAC,30.0025137489073
mitotane,Nilotinib,UACC62,ALMANAC,-3.91076414014582
Lenalidomide,Sunitinib,MCF7,ALMANAC,0.401803934824905
Vemurafenib,thalidomide,MOLT-4,ALMANAC,2.84635399662336
Ruxolitinib,Gefitinib,UACC-257,ALMANAC,6.73839905744504
Vandetanib,Romidepsin,SW-620,ALMANAC,-31.2249927905246
raloxifene,MEGESTROL ACETATE,HOP-62,ALMANAC,-14.6147108935295
mitotane,thalidomide,SNB-75,ALMANAC,-3.17739300193321
Vemurafenib,Sunitinib,OVCAR-4,ALMANAC,-0.364921488179704
Erlotinib,Sorafenib,CAOV3,ONEIL,6.1026124307435
Nilotinib,Romidepsin,EKVX,ALMANAC,-14.5509970049527
Vemurafenib,Ruxolitinib,PC-3,ALMANAC,-1.47343128436443
raloxifene,Lenalidomide,M14,ALMANAC,0.368685701103185
Navitoclax,Tideglusib,SKMEL30,FRIEDMAN,4.93552837311047
Enzastaurin,Crizotinib,MZ-MEL-2,FRIEDMAN,-2.40660159587207
Axitinib,Crizotinib,PC-3,ALMANAC,-5.70713406748819
paclitaxel,Romidepsin,NCI-H460,ALMANAC,-2.57078414409686
paclitaxel,Romidepsin,UACC62,ALMANAC,-14.1638211203416
Abiraterone,Gefitinib,MDA-MB-468,ALMANAC,4.76016271397021
Lenalidomide,thalidomide,HOP-62,ALMANAC,0.738029082305997
Sunitinib,Lenalidomide,IST-MEL1,FRIEDMAN,-7.41749332474245
Crizotinib,Lapatinib,A549,ALMANAC,2.77504795935684
Tideglusib,Linsitinib,RVH-421,FRIEDMAN,7.18142922617066
Abiraterone,raloxifene,ACHN,ALMANAC,-0.241054574791341
Sunitinib,Dasatinib,HT29,ONEIL,24.5800902168924
Crizotinib,MEGESTROL ACETATE,HCT116,ALMANAC,-15.463912844543
raloxifene,Vorinostat,SK-OV-3,ALMANAC,-4.68827892776306
Abiraterone,celecoxib,UO-31,ALMANAC,-6.06296001526388
Vemurafenib,Lapatinib,EKVX,ALMANAC,-9.55133926473039
celecoxib,Vorinostat,BT-549,ALMANAC,-8.66492513071164
Roxadustat,Ruxolitinib,L-1236,NCATS_HL,-22.0272810436662
Vismodegib,Dasatinib,SN12C,ALMANAC,-20.541155382008
Crizotinib,Lenalidomide,A2058,FRIEDMAN,-15.4080832765478
paclitaxel,Sorafenib,SK-MEL-5,ALMANAC,3.33070752479262
Dasatinib,thalidomide,M14,ALMANAC,-5.22897819243893
Abiraterone,thalidomide,MDA-MB-231,ALMANAC,-0.562656490105245
RAF265,Lenalidomide,451Lu,FRIEDMAN,-26.3529060325887
Vorinostat,Fulvestrant,U251,ALMANAC,-0.314072771674592
Tideglusib,Palbociclib,A2058,FRIEDMAN,-13.1176873241377
Crizotinib,thalidomide,SF-295,ALMANAC,-16.9269231939986
geldanamycin,Sorafenib,HT29,ONEIL,-1.995826789875676
Vismodegib,Sorafenib,COLO 792,FRIEDMAN,-19.0418501326974
Nilotinib,Sorafenib,CAKI-1,ALMANAC,-10.4560568974227
Sorafenib,Tanespimycin,UACC62,FRIEDMAN,-15.5723987858267
Imatinib,Romidepsin,CCRF-CEM,ALMANAC,0.0
Pazopanib,Sorafenib,WT2-iPS,FRIEDMAN,-8.13435374344072
Sunitinib,mitotane,HOP-92,ALMANAC,-4.52818921877638
Ruxolitinib,Tideglusib,451Lu,FRIEDMAN,-12.1470166743322
Vemurafenib,Vorinostat,LOX IMVI,ALMANAC,-10.8060820323058
Vemurafenib,Ruxolitinib,HCC-2998,ALMANAC,-5.68763874293817
raloxifene,thalidomide,M14,ALMANAC,0.177520197937016
MEGESTROL ACETATE,celecoxib,SW-620,ALMANAC,1.29435855987057
raloxifene,Vemurafenib,ACHN,ALMANAC,-2.9773454147344305
Vismodegib,mitotane,RXF 393,ALMANAC,-2.38899162730135
Vemurafenib,Vandetanib,SF-295,ALMANAC,3.26920803542278
MEGESTROL ACETATE,Romidepsin,PC-3,ALMANAC,-44.3089490341038
Lapatinib,Tanespimycin,A2058,FRIEDMAN,16.1895027789711
Vemurafenib,Imatinib,SF-268,ALMANAC,-18.3909311395561
Crizotinib,Gefitinib,CAKI-1,ALMANAC,5.46481833539909
Crizotinib,Gefitinib,HOP-92,ALMANAC,15.3268472233641
Vorinostat,Sorafenib,UWB1289,ONEIL,4.39789099231211
Vemurafenib,mitotane,T-47D,ALMANAC,5.18274740675245
Vorinostat,thalidomide,SW-620,ALMANAC,-23.1201106955982
Abiraterone,Dasatinib,SN12C,ALMANAC,-6.66387938318251
Lenalidomide,Gefitinib,A549,ALMANAC,-7.58745870811446
Vismodegib,Sunitinib,BT-549,ALMANAC,-1.35690645508751
Navitoclax,Tideglusib,SK-MEL-28,FRIEDMAN,5.64438304945415
Foretinib,Ruxolitinib,L-1236,NCATS_HL,-25.1173666236771
paclitaxel,Erlotinib,HT144,ONEIL,5.45103123545738
Ruxolitinib,Lenalidomide,Mel Ho,FRIEDMAN,-19.1468103519178
raloxifene,Vandetanib,M14,ALMANAC,-0.525193276191597
celecoxib,Vorinostat,UO-31,ALMANAC,-5.42416642375417
Sunitinib,Pioglitazone,451Lu,FRIEDMAN,-15.3735096099068
Lenalidomide,Lapatinib,HOP-62,ALMANAC,0.337127489042542
Dasatinib,RAF265,RPMI7951,FRIEDMAN,22.2047087944645
raloxifene,Gefitinib,SK-MEL-5,ALMANAC,6.20097223595876
Vismodegib,Ruxolitinib,MDA-MB-468,ALMANAC,4.84498279033097
Nilotinib,thalidomide,SR,ALMANAC,-7.33967241585314
Erlotinib,Dasatinib,OCUBM,ONEIL,1.7387039934851498
Sunitinib,Erlotinib,A375,FRIEDMAN,11.5872531323072
Vorinostat,Sunitinib,NCIH1650,ONEIL,-5.527709296795018
Imatinib,Sorafenib,SF-539,ALMANAC,-14.197710938452
metformin,Dasatinib,SW837,ONEIL,-17.5801214502402
Vismodegib,MEGESTROL ACETATE,DU-145,ALMANAC,-4.14513760819667
Crizotinib,Lenalidomide,UACC62,FRIEDMAN,-6.64624398300575
Vismodegib,Palbociclib,SK-MEL-5,FRIEDMAN,-6.57171836664456
Sunitinib,Lapatinib,T-47D,ONEIL,4.366245372711767
celecoxib,Romidepsin,COLO 205,ALMANAC,-48.3892801416288
Cediranib,Pioglitazone,WT2-iPS,FRIEDMAN,6.71213629192547
Fulvestrant,Sorafenib,NCI-H522,ALMANAC,3.55404100484809
Imatinib,Nilotinib,HCT-15,ALMANAC,-3.64356675817806
raloxifene,Imatinib,NCI-H522,ALMANAC,-13.235775469334
Ruxolitinib,Crizotinib,UACC-257,FRIEDMAN,-8.37255794628695
Ruxolitinib,Vandetanib,SF-295,ALMANAC,1.63936822694771
mitotane,Fulvestrant,SN12C,ALMANAC,-0.189415867821653
Romidepsin,thalidomide,HCT116,ALMANAC,-53.9151140510349
Gefitinib,Vorinostat,OVCAR-8,ALMANAC,1.83620235254032
Dasatinib,thalidomide,786-0,ALMANAC,-20.6559716336197
Nilotinib,mitotane,NCI-H460,ALMANAC,3.07312154063294
Linsitinib,Fingolimod,SKMEL30,FRIEDMAN,-29.8137477627301
paclitaxel,Vorinostat,NCI-H322M,ALMANAC,-15.2391857047888
Fingolimod,Lapatinib,SKMEL30,FRIEDMAN,-36.0443226099116
Ruxolitinib,Axitinib,MDA-MB-468,ALMANAC,3.37385597248805
Sorafenib,Vatalanib,COLO 800,FRIEDMAN,-25.1144502942548
Vemurafenib,Crizotinib,MDA-MB-231,ALMANAC,-8.77258862555065
dexamethasone,Dasatinib,PA1,ONEIL,-6.262949496708321
Erlotinib,Vorinostat,COLO 829,FRIEDMAN,8.35369959111152
Pazopanib,Crizotinib,A375,FRIEDMAN,-3.58572154841501
Vorinostat,Fulvestrant,SF-539,ALMANAC,0.0813872614649863
Imatinib,Lapatinib,SNB-75,ALMANAC,-6.4916522391415
Vemurafenib,Axitinib,OVCAR-8,ALMANAC,1.69489039349127
MEGESTROL ACETATE,Vemurafenib,OVCAR3,ALMANAC,-1.52426556827247
Crizotinib,Sunitinib,MDA-MB-231,ALMANAC,-1.9738278718759
Ruxolitinib,Nilotinib,LOX IMVI,ALMANAC,-1.51647675157058
Navitoclax,Fingolimod,SK-MEL-2,FRIEDMAN,-14.260359355613
Crizotinib,Vismodegib,SK-MEL-5,ALMANAC,-2.70918515695444
Ruxolitinib,Lestaurtinib,LB2518-MEL,FRIEDMAN,-38.2745349011948
Vismodegib,Crizotinib,NCI-H322M,ALMANAC,-2.47458619254625
Vismodegib,Vorinostat,RPMI-8226,ALMANAC,-60.9233564732303
MEGESTROL ACETATE,paclitaxel,HS 578T,ALMANAC,-45.9805776665634
Vemurafenib,mitotane,UACC-257,ALMANAC,-12.2150331737225
Pazopanib,Lenalidomide,A2058,FRIEDMAN,-6.23482053847502
Imatinib,paclitaxel,MOLT-4,ALMANAC,-15.954720769511
Dasatinib,Sorafenib,OVCAR3,ALMANAC,-15.0749542255923
Ruxolitinib,Sorafenib,NCI-H226,ALMANAC,-14.0194251365701
paclitaxel,Fulvestrant,A498,ALMANAC,-0.275474053244696
Abiraterone,MEGESTROL ACETATE,SK-MEL-28,ALMANAC,-8.79736009432308
mitotane,Fulvestrant,SK-OV-3,ALMANAC,-1.46577633928253
Lestaurtinib,SNS-032,A101D,FRIEDMAN,2.28083011468657
Ruxolitinib,Vemurafenib,OVCAR-5,ALMANAC,-1.04421841071939
Vandetanib,Sunitinib,NCI-H522,ALMANAC,-6.90880753899815
Vandetanib,mitotane,CCRF-CEM,ALMANAC,-1.4372272067242
Axitinib,Vandetanib,UO-31,ALMANAC,-4.4401480493813
Vorinostat,thalidomide,786-0,ALMANAC,-3.62290427985661
Crizotinib,MEGESTROL ACETATE,OVCAR-8,ALMANAC,-1.85981918977988
Ruxolitinib,Fingolimod,G-361,FRIEDMAN,-40.9788226503232
Navitoclax,Linsitinib,A375,FRIEDMAN,48.5945394868692
raloxifene,Ruxolitinib,ACHN,ALMANAC,1.28466210308328
paclitaxel,Sunitinib,SF-295,ALMANAC,6.84418653588158
Abiraterone,Axitinib,ACHN,ALMANAC,2.18264023365236
Lapatinib,Sorafenib,K-562,ALMANAC,-7.3755541487991
Bexarotene,Palbociclib,MeWo,FRIEDMAN,32.8428192303972
Venetoclax,Ruxolitinib,L-428,NCATS_HL,-7.098940643797192
Vandetanib,mitotane,SK-MEL-28,ALMANAC,3.5587961358537
Fulvestrant,thalidomide,HOP-62,ALMANAC,2.08116564093994
Ruxolitinib,SNS-032,COLO 829,FRIEDMAN,-1.44904340693012
Pazopanib,Tideglusib,451Lu,FRIEDMAN,-8.65060798827039
Lapatinib,Erlotinib,RPMI7951,FRIEDMAN,-24.5689378438786
paclitaxel,Dasatinib,OV90,ONEIL,8.24149319055937
Vemurafenib,Axitinib,SK-MEL-5,ALMANAC,-7.62793049900127
Abiraterone,raloxifene,HT29,ALMANAC,4.80068205007669
Vorinostat,SNS-032,G-361,FRIEDMAN,1.58602413331346
Axitinib,Vemurafenib,BT-549,ALMANAC,-4.53125948230688
Romidepsin,thalidomide,CCRF-CEM,ALMANAC,-68.2418654811669
Nilotinib,mitotane,SF-539,ALMANAC,-1.00018559817025
Bexarotene,Erlotinib,451Lu,FRIEDMAN,7.75278830602159
Vismodegib,Imatinib,CCRF-CEM,ALMANAC,-1.45973117492197
Crizotinib,Sorafenib,SF-268,ALMANAC,-7.17670721951071
Dasatinib,Sunitinib,ACHN,ALMANAC,-8.35711561852
Vemurafenib,thalidomide,OVCAR-8,ALMANAC,2.43722691137957
Sorafenib,Vorinostat,MZ-MEL-2,FRIEDMAN,-10.637438929145
Ruxolitinib,Vismodegib,RVH-421,FRIEDMAN,4.32132115935837
Vemurafenib,mitotane,ACHN,ALMANAC,12.0583681648465
Bexarotene,Lenalidomide,UACC-257,FRIEDMAN,12.7663440868765
RAF265,Vorinostat,A101D,FRIEDMAN,22.649104548978
Dasatinib,Sunitinib,BT-549,ALMANAC,-1.26354598803431
mitotane,Nilotinib,MDA-MB-468,ALMANAC,-1.75448617300284
Sunitinib,SNS-032,Mel Ho,FRIEDMAN,1.68664924380925
Crizotinib,MEGESTROL ACETATE,HOP-92,ALMANAC,-20.5831517873853
raloxifene,Romidepsin,A549,ALMANAC,-43.1306453316578
Sunitinib,mitotane,SN12C,ALMANAC,-10.9370008102301
Vandetanib,Lapatinib,HOP-92,ALMANAC,-5.08787833788884
Axitinib,Fulvestrant,SW-620,ALMANAC,-2.20270973977415
Lapatinib,Midostaurin,451Lu,FRIEDMAN,-5.28813430864502
mitotane,Fulvestrant,SF-295,ALMANAC,-8.34352758859058
MEGESTROL ACETATE,celecoxib,OVCAR-4,ALMANAC,-0.542790209307895
Midostaurin,Cediranib,MZ-MEL-2,FRIEDMAN,-9.40861728596355
metformin,geldanamycin,VCAP,ONEIL,-60.92137282626391
Ruxolitinib,Lestaurtinib,UACC-257,FRIEDMAN,1.17196860115571
Sunitinib,Fulvestrant,NCI-H522,ALMANAC,-0.847309287400076
Ruxolitinib,Lapatinib,NCI-H226,ALMANAC,-0.934616204804406
Vismodegib,Gefitinib,NCIH23,ALMANAC,-6.61235296617143
Dasatinib,Pioglitazone,UACC-257,FRIEDMAN,-16.8945180164073
Nilotinib,paclitaxel,K-562,ALMANAC,2.09912790709156
VX-702,Linsitinib,COLO 792,FRIEDMAN,-2.30522993124895
Tanespimycin,Erlotinib,A375,FRIEDMAN,-15.4653080877414
Vemurafenib,Crizotinib,MOLT-4,ALMANAC,-4.83140857005372
Lapatinib,Fulvestrant,SF-268,ALMANAC,0.0128255593820014
Sunitinib,thalidomide,K-562,ALMANAC,-3.33894841902777
Imatinib,Sunitinib,SF-295,ALMANAC,-2.3875915494758
Enzastaurin,RAF265,COLO 800,FRIEDMAN,-41.8350993329037
geldanamycin,Sorafenib,NCIH520,ONEIL,2.283405953189745
Lestaurtinib,Cediranib,G-361,FRIEDMAN,-18.8638642829943
Crizotinib,mitotane,SK-MEL-2,ALMANAC,-0.0844124879979462
Crizotinib,Palbociclib,Mel Ho,FRIEDMAN,-18.3147451821784
raloxifene,Abiraterone,IGROV1,ALMANAC,-1.61285175028198
Gefitinib,Imatinib,SK-MEL-5,ALMANAC,-3.51865890910049
Axitinib,MEGESTROL ACETATE,COLO 205,ALMANAC,-7.93142431847805
raloxifene,Sunitinib,TK-10,ALMANAC,-3.81825796137007
Vemurafenib,Crizotinib,RXF 393,ALMANAC,-1.80049889640463
Vemurafenib,Lapatinib,MDA-MB-468,ALMANAC,1.09742678878599
Palbociclib,Erlotinib,LOX IMVI,FRIEDMAN,6.05063035134883
Abiraterone,Vandetanib,SNB-75,ALMANAC,-3.85908863727787
Ruxolitinib,Dasatinib,UACC62,ALMANAC,-11.6881254317209
Vismodegib,paclitaxel,SNB-75,ALMANAC,-8.61688806360834
Enzastaurin,RAF265,Mel Ho,FRIEDMAN,-3.86436685944737
Linsitinib,SNS-032,MeWo,FRIEDMAN,2.89121019604271
Fulvestrant,Sorafenib,A498,ALMANAC,-2.36160859167897
Crizotinib,thalidomide,HT29,ALMANAC,-2.6629915528418
Lenalidomide,mitotane,MOLT-4,ALMANAC,-14.5281257733102
Vorinostat,SNS-032,WM115,FRIEDMAN,-18.09415755039
Vandetanib,Imatinib,HCC-2998,ALMANAC,-12.7764034622272
Crizotinib,Vorinostat,SK-MEL-2,FRIEDMAN,-1.86362179107747
Lenalidomide,Sunitinib,KM12,ALMANAC,-5.15152577654865
paclitaxel,geldanamycin,NCI-H460,ONEIL,-2.698758931910008
MEGESTROL ACETATE,Crizotinib,A549,ALMANAC,-18.1583147390599
Nilotinib,Fulvestrant,SF-295,ALMANAC,-2.50923106113524
Gefitinib,Sunitinib,EKVX,ALMANAC,-2.91566131985167
Nilotinib,Sunitinib,NCI-H226,ALMANAC,-5.41127023781892
Axitinib,Nilotinib,HCT116,ALMANAC,-6.14051971249106
Vismodegib,Lapatinib,COLO 205,ALMANAC,-3.07070571392142
Lapatinib,Cediranib,Mel Ho,FRIEDMAN,-4.18474067738702
Sorafenib,Lenalidomide,G-361,FRIEDMAN,-0.357987937437972
dexamethasone,Dasatinib,A427,ONEIL,-6.68253431604433
MEGESTROL ACETATE,Crizotinib,CCRF-CEM,ALMANAC,-33.17594033197
Pazopanib,RAF265,MZ-MEL-2,FRIEDMAN,3.06855930211981
Navitoclax,Crizotinib,RVH-421,FRIEDMAN,-2.90102757761721
Lenalidomide,Romidepsin,OVCAR-4,ALMANAC,-42.0337162652933
Lenalidomide,Imatinib,HCC-2998,ALMANAC,-7.04114376998527
Navitoclax,Cediranib,A2058,FRIEDMAN,5.05532864853035
Vemurafenib,paclitaxel,A549,ALMANAC,-11.8239668405181
Dasatinib,Cediranib,LB2518-MEL,FRIEDMAN,-9.77468551880268
Vemurafenib,Lenalidomide,786-0,ALMANAC,0.433675332217357
Bexarotene,Pioglitazone,COLO 792,FRIEDMAN,2.31027877501812
Pazopanib,Vatalanib,COLO 829,FRIEDMAN,-8.21400121462043
Bexarotene,Midostaurin,RPMI7951,FRIEDMAN,-7.13201897703665
Palbociclib,Vatalanib,COLO 800,FRIEDMAN,-11.5639597440227
Vismodegib,thalidomide,NCIH23,ALMANAC,4.47952314336778
Enzastaurin,Bexarotene,COLO 800,FRIEDMAN,-60.4014346068143
Imatinib,Lapatinib,SK-MEL-28,ALMANAC,-33.2635164436973
Vandetanib,mitotane,OVCAR3,ALMANAC,-13.2079349642299
Tideglusib,Midostaurin,WM115,FRIEDMAN,-38.7150705176687
Romidepsin,mitotane,A549,ALMANAC,-62.3476814645763
Dasatinib,Midostaurin,A375,FRIEDMAN,6.87305993009198
raloxifene,Romidepsin,SF-295,ALMANAC,-44.336369337507
Ruxolitinib,paclitaxel,HT29,ALMANAC,-33.6649607295551
Vandetanib,Vismodegib,A549,ALMANAC,-1.97804784826705
Crizotinib,RAF265,RPMI7951,FRIEDMAN,5.76541145976705
Dasatinib,thalidomide,PC-3,ALMANAC,8.44969562263489
Vandetanib,celecoxib,HOP-62,ALMANAC,2.51707782604874
MEGESTROL ACETATE,Vemurafenib,HCT116,ALMANAC,0.838761308243669
Gefitinib,Fulvestrant,SR,ALMANAC,-1.41899869761955
Vandetanib,MEGESTROL ACETATE,HCC-2998,ALMANAC,-6.23012029849932
paclitaxel,Vorinostat,UWB1289,ONEIL,-0.897066728281827
Axitinib,paclitaxel,A549,ALMANAC,-10.6376877998856
Crizotinib,Gefitinib,A498,ALMANAC,7.68358717488952
Tideglusib,Vismodegib,SKMEL30,FRIEDMAN,-12.5258812644827
dexamethasone,Erlotinib,NCIH520,ONEIL,-2.308732762121495
paclitaxel,Fulvestrant,HS 578T,ALMANAC,0.675108731576212
Vandetanib,paclitaxel,SF-295,ALMANAC,0.186971707862156
VX-702,Fingolimod,451Lu,FRIEDMAN,-24.2558533017395
mitotane,thalidomide,UACC62,ALMANAC,0.759962570815451
Romidepsin,Vorinostat,MDA-MB-468,ALMANAC,-19.8305043004167
Navitoclax,Crizotinib,A101D,FRIEDMAN,3.7580261171168
Gefitinib,Romidepsin,IGROV1,ALMANAC,6.19082855999146
Vismodegib,Ruxolitinib,LOX IMVI,ALMANAC,-0.638890850761525
Nilotinib,Dasatinib,IGROV1,ALMANAC,-32.876559400669
Sunitinib,Erlotinib,SKMES1,ONEIL,12.331931266595111
Nilotinib,Erlotinib,WM115,FRIEDMAN,-4.95990563428016
Axitinib,paclitaxel,HT29,ALMANAC,-8.97376507407991
Axitinib,Vandetanib,A498,ALMANAC,-0.578230362753599
Vorinostat,mitotane,UACC-257,ALMANAC,-24.8765965882412
raloxifene,thalidomide,NCI-H460,ALMANAC,0.621534332343118
Vismodegib,Palbociclib,G-361,FRIEDMAN,-7.55944910385465
Sunitinib,mitotane,SF-295,ALMANAC,7.68753768595236
Vismodegib,Fingolimod,RVH-421,FRIEDMAN,-48.4481587617048
celecoxib,Nilotinib,T-47D,ALMANAC,-0.52662019900145
celecoxib,thalidomide,K-562,ALMANAC,-3.4038048747209
Crizotinib,Sorafenib,LOX IMVI,ALMANAC,-10.5496128690092
celecoxib,Sunitinib,HOP-92,ALMANAC,0.794568313870612
Midostaurin,Cediranib,G-361,FRIEDMAN,-2.97950063092699
Vandetanib,Crizotinib,SK-OV-3,ALMANAC,-9.17303264796708
Vismodegib,Pioglitazone,COLO 792,FRIEDMAN,-1.26269841861251
Crizotinib,Sunitinib,SN12C,ALMANAC,1.82684795730769
Fingolimod,Lenalidomide,SKMEL30,FRIEDMAN,-43.3884025825727
Navitoclax,RAF265,COLO 829,FRIEDMAN,8.40339513123534
Vandetanib,Imatinib,HT29,ALMANAC,-7.45960544733989
vinblastine,Sunitinib,MDAMB436,ONEIL,-1.5403494549472296
Lenalidomide,Romidepsin,NCI-H522,ALMANAC,3.3307522129764
Sunitinib,thalidomide,OVCAR-5,ALMANAC,-6.44243302844648
Lestaurtinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-12.9409676126209
Lestaurtinib,SNS-032,A2058,FRIEDMAN,1.2545661372743
Vismodegib,Sunitinib,MOLT-4,ALMANAC,-12.9517001519381
Dasatinib,Lapatinib,COLO 205,ALMANAC,-1.60214654185323
Erlotinib,SNS-032,MeWo,FRIEDMAN,13.5273108491803
Vorinostat,thalidomide,MDA-MB-468,ALMANAC,-1.85301136527781
Enzastaurin,Sunitinib,IST-MEL1,FRIEDMAN,-14.4734967368658
Vandetanib,Sorafenib,SR,ALMANAC,-11.041629807105
Gefitinib,mitotane,U251,ALMANAC,-0.747114640640507
MEGESTROL ACETATE,celecoxib,UO-31,ALMANAC,-3.63924747708308
Nilotinib,Vorinostat,SK-MEL-28,ALMANAC,-32.9662445164124
Vemurafenib,Gefitinib,NCI-H226,ALMANAC,6.56695439937742
Tideglusib,Crizotinib,RVH-421,FRIEDMAN,-28.7473061128764
Gefitinib,Navitoclax,MDA-MB-175-VII,ASTRAZENECA,-22.2489355325571
Palbociclib,Cediranib,RPMI7951,FRIEDMAN,7.58046012243955
Lapatinib,Vatalanib,G-361,FRIEDMAN,4.70386271907551
MEGESTROL ACETATE,Vemurafenib,SR,ALMANAC,-6.3825327119485
Fulvestrant,Sorafenib,TK-10,ALMANAC,-1.02011956824431
celecoxib,paclitaxel,M14,ALMANAC,-6.44209018773378
Ruxolitinib,mitotane,SK-MEL-2,ALMANAC,4.78893246697687
Lapatinib,Erlotinib,IST-MEL1,FRIEDMAN,1.35635732707039
Gefitinib,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-38.9786467762493
Vemurafenib,Dasatinib,RXF 393,ALMANAC,-18.7799951946316
Ruxolitinib,Tanespimycin,SK-MEL-5,FRIEDMAN,23.6307592288583
Sunitinib,Lapatinib,451Lu,FRIEDMAN,5.83486829562649
Sunitinib,Fulvestrant,NCI-H460,ALMANAC,3.40213320203988
Vismodegib,Vemurafenib,BT-549,ALMANAC,1.67442097492383
Lenalidomide,MEGESTROL ACETATE,NCI-H226,ALMANAC,-8.0631707606319
Gefitinib,Sunitinib,SK-MEL-5,ALMANAC,-3.6150314307633
Gefitinib,mitotane,RXF 393,ALMANAC,-12.661043871634
Lestaurtinib,Sorafenib,SK-MEL-28,FRIEDMAN,-18.6009413055451
Crizotinib,Tanespimycin,RPMI7951,FRIEDMAN,-20.3622876612056
Lestaurtinib,Vorinostat,IPC-298,FRIEDMAN,-5.56608463844681
Enzastaurin,Sorafenib,RVH-421,FRIEDMAN,7.1769835449047
Vandetanib,raloxifene,HOP-92,ALMANAC,5.08468342777195
raloxifene,Romidepsin,SK-MEL-28,ALMANAC,-31.2990213269142
MEGESTROL ACETATE,celecoxib,HOP-92,ALMANAC,-49.7372196306884
Navitoclax,Lestaurtinib,RVH-421,FRIEDMAN,9.25296581355427
paclitaxel,mitotane,786-0,ALMANAC,-41.6325674724245
Sorafenib,RAF265,A2058,FRIEDMAN,-3.73998814664498
Imatinib,Nilotinib,A549,ALMANAC,-4.47948805405915
Vandetanib,Vorinostat,786-0,ALMANAC,2.48609779840451
Nilotinib,Lapatinib,WT2-iPS,FRIEDMAN,-8.10974288808224
Vismodegib,Erlotinib,MZ-MEL-2,FRIEDMAN,5.01761594035504
Romidepsin,thalidomide,ACHN,ALMANAC,-47.0120931550384
Dasatinib,mitotane,TK-10,ALMANAC,-22.1382355750527
Tideglusib,SNS-032,SK-MEL-5,FRIEDMAN,5.99331083899838
Lenalidomide,Sorafenib,RPMI-8226,ALMANAC,2.09997649143518
Vismodegib,Vatalanib,G-361,FRIEDMAN,-0.636066486899669
Dasatinib,Lenalidomide,451Lu,FRIEDMAN,-4.46672257882915
paclitaxel,Sunitinib,K-562,ALMANAC,3.35232976292593
Lenalidomide,thalidomide,NCIH23,ALMANAC,-2.63750550839302
RAF265,SNS-032,451Lu,FRIEDMAN,0.613400095450821
Vorinostat,Erlotinib,SW837,ONEIL,10.229168329440906
Vandetanib,Imatinib,SK-OV-3,ALMANAC,-16.3114714321009
Gefitinib,Imatinib,BT-549,ALMANAC,-4.6537032425212
Crizotinib,paclitaxel,SF-539,ALMANAC,-27.8385029023479
Abiraterone,Ruxolitinib,SK-MEL-5,ALMANAC,-12.3205571724114
paclitaxel,Vorinostat,ACHN,ALMANAC,-2.6107854191298
Tideglusib,Bexarotene,UACC-257,FRIEDMAN,4.69022895377986
Crizotinib,Vorinostat,ACHN,ALMANAC,-7.31648832906838
Sorafenib,Lapatinib,UACC-257,FRIEDMAN,5.50673232474342
Vatalanib,Cediranib,UACC-257,FRIEDMAN,-8.31796835983921
Axitinib,Fulvestrant,SF-539,ALMANAC,-3.75490605277486
Axitinib,Dasatinib,HCT-15,ALMANAC,-2.20967025769804
Abiraterone,Lenalidomide,COLO 205,ALMANAC,-10.890007959249
Vemurafenib,Vemurafenib,SK-OV-3,ALMANAC,-0.657367807810354
Nilotinib,paclitaxel,NCI-H226,ALMANAC,-9.26493051886331
