Drug A,Drug B,Cell Line Name,Study Name,Score
Abiraterone,Vandetanib,NCI-H522,ALMANAC,-2.55459810151575
Ruxolitinib,Vemurafenib,MDA-MB-231,ALMANAC,-0.143191670539028
raloxifene,Lapatinib,A549,ALMANAC,-0.923687486964394
metformin,Sunitinib,OV90,ONEIL,5.5273920092716775
Sunitinib,Cediranib,COLO 792,FRIEDMAN,6.51528942365203
Axitinib,MEGESTROL ACETATE,K-562,ALMANAC,-53.2422284871164
Sunitinib,Vatalanib,G-361,FRIEDMAN,-1.07644901941994
Imatinib,Vorinostat,RXF 393,ALMANAC,-5.7065391955735
Tideglusib,Palbociclib,IPC-298,FRIEDMAN,-1.41953020001466
Vorinostat,mitotane,NCI-H226,ALMANAC,-2.0121899458926
Crizotinib,Nilotinib,MOLT-4,ALMANAC,-35.2500346260081
raloxifene,Romidepsin,OVCAR-4,ALMANAC,-26.4156843765947
Abiraterone,Dasatinib,A498,ALMANAC,-1.6670742089382
Vemurafenib,Dasatinib,HT29,ALMANAC,9.88351303489678
Lenalidomide,Imatinib,HOP-92,ALMANAC,2.39398172893508
Ruxolitinib,Imatinib,A498,ALMANAC,-7.9356923591678
Crizotinib,Palbociclib,SKMEL30,FRIEDMAN,20.2898110971157
Ruxolitinib,Pazopanib,MeWo,FRIEDMAN,4.28127349080336
Vismodegib,Gefitinib,RXF 393,ALMANAC,5.79084745232729
Vorinostat,mitotane,HOP-92,ALMANAC,0.511372451230697
Dasatinib,Sunitinib,CAKI-1,ALMANAC,3.97924716480706
Abiraterone,Vemurafenib,NCIH23,ALMANAC,-7.44580570046009
Romidepsin,Lapatinib,NCI-H322M,ALMANAC,-13.7745458141734
Dasatinib,Sunitinib,UACC62,ALMANAC,2.39279930954877
Nilotinib,Cediranib,A101D,FRIEDMAN,3.47700988920353
Ruxolitinib,Lapatinib,SK-MEL-28,ALMANAC,-2.07243714301518
Axitinib,Lapatinib,MDA-MB-231,ALMANAC,-4.21615974149185
VX-702,Bexarotene,SK-MEL-5,FRIEDMAN,0.664962849941524
Enzastaurin,Bexarotene,MZ-MEL-2,FRIEDMAN,-5.86785492154657
Sorafenib,Tanespimycin,WM115,FRIEDMAN,-33.4720080220266
Crizotinib,Vorinostat,NCI-H226,ALMANAC,-1.6238289508106
Lenalidomide,celecoxib,M14,ALMANAC,0.211769735302761
Vismodegib,celecoxib,TK-10,ALMANAC,3.0854773120967
Vemurafenib,paclitaxel,MDA-MB-468,ALMANAC,-15.0930468101875
Crizotinib,Sunitinib,SF-268,ALMANAC,-9.46292701380832
Vandetanib,Sorafenib,CAKI-1,ALMANAC,0.172454907109734
paclitaxel,Sunitinib,PA1,ONEIL,0.6962467393230812
Abiraterone,MEGESTROL ACETATE,HOP-92,ALMANAC,-16.671204591679
raloxifene,Nilotinib,NCIH23,ALMANAC,-2.45247040083275
Navitoclax,Dasatinib,451Lu,FRIEDMAN,-0.451843003167719
Vemurafenib,Sunitinib,TK-10,ALMANAC,-0.344750172537148
Navitoclax,Fingolimod,RVH-421,FRIEDMAN,-17.7365820774404
Enzastaurin,Bexarotene,WT2-iPS,FRIEDMAN,7.40799835252223
Ruxolitinib,Gefitinib,SR,ALMANAC,2.64573388899565
Axitinib,Nilotinib,UACC62,ALMANAC,2.95565283171665
Dasatinib,Sorafenib,T-47D,ALMANAC,-4.38543171843575
Abiraterone,Imatinib,UACC-257,ALMANAC,-1.95544120650535
Lestaurtinib,Crizotinib,Mel Ho,FRIEDMAN,0.356452371247067
Ruxolitinib,Palbociclib,LOX IMVI,FRIEDMAN,2.19621005171714
metformin,Erlotinib,HT144,ONEIL,-33.1832620874725
Abiraterone,Vorinostat,SR,ALMANAC,-4.52266860763308
Imatinib,Sunitinib,MDA-MB-468,ALMANAC,-0.198715376589717
Lenalidomide,Dasatinib,OVCAR-5,ALMANAC,-9.58652970854062
celecoxib,Nilotinib,RPMI-8226,ALMANAC,1.02219155274503
MEGESTROL ACETATE,Dasatinib,NCI-H322M,ALMANAC,-18.3657731555063
Ruxolitinib,Romidepsin,MCF7,ALMANAC,-32.1870993031405
Ruxolitinib,Fulvestrant,NCI-H460,ALMANAC,-9.70860102145237
Nilotinib,thalidomide,PC-3,ALMANAC,-4.28015486275448
MEGESTROL ACETATE,Crizotinib,NCI-H322M,ALMANAC,11.4436017213407
Crizotinib,Gefitinib,MOLT-4,ALMANAC,-4.67267377369828
Vismodegib,Sunitinib,NCIH23,ALMANAC,-9.73778421927899
Abiraterone,Ruxolitinib,HCT-15,ALMANAC,1.7023470248749
Tideglusib,Bexarotene,G-361,FRIEDMAN,7.44444837214402
raloxifene,Romidepsin,UACC-257,ALMANAC,-55.7465645984439
VX-702,Sunitinib,COLO 792,FRIEDMAN,6.60862542666798
geldanamycin,Sorafenib,VCAP,ONEIL,-10.35739215730591
paclitaxel,Romidepsin,DU-145,ALMANAC,-13.1268312252664
raloxifene,Imatinib,NCI-H460,ALMANAC,9.41675263218731
Tideglusib,Lestaurtinib,COLO 829,FRIEDMAN,-12.6908485323611
Vemurafenib,Sorafenib,MDA-MB-231,ALMANAC,-16.4534238616758
Nilotinib,Enzastaurin,A101D,FRIEDMAN,-16.9992191350686
Vemurafenib,Dasatinib,SK-MEL-28,ALMANAC,1.53017222026692
Crizotinib,Romidepsin,NCI-H322M,ALMANAC,-39.4819714121839
Dasatinib,SNS-032,WM115,FRIEDMAN,8.94729212040599
Fingolimod,Midostaurin,LOX IMVI,FRIEDMAN,-3.8131683062311
Lenalidomide,Nilotinib,SF-295,ALMANAC,1.98008771743564
Lenalidomide,Nilotinib,786-0,ALMANAC,-1.51778644980439
Tideglusib,Sorafenib,COLO 792,FRIEDMAN,-7.09437431510824
Bexarotene,Palbociclib,COLO 829,FRIEDMAN,11.7439607171356
Crizotinib,Nilotinib,RPMI-8226,ALMANAC,-5.01819472160023
Navitoclax,Tideglusib,UACC62,FRIEDMAN,-10.38359655773
Vemurafenib,Lenalidomide,HOP-92,ALMANAC,-0.217487540577131
Enzastaurin,Pioglitazone,LB2518-MEL,FRIEDMAN,-6.79452858296444
Lenalidomide,Sorafenib,SNB-75,ALMANAC,-4.21415954042617
Tideglusib,RAF265,RVH-421,FRIEDMAN,-20.4705010879383
Tanespimycin,Vorinostat,SK-MEL-5,FRIEDMAN,28.5694949462947
Lapatinib,Erlotinib,A375,FRIEDMAN,-33.9300357711859
Crizotinib,MEGESTROL ACETATE,A498,ALMANAC,-1.45259719098924
Linsitinib,Midostaurin,MZ-MEL-2,FRIEDMAN,8.08880919898889
raloxifene,Vandetanib,HT29,ALMANAC,-6.93428649375509
Vatalanib,SNS-032,A2058,FRIEDMAN,-4.15336030187001
VX-702,Erlotinib,Mel Ho,FRIEDMAN,11.186413971812
Crizotinib,Sorafenib,SK-MEL-28,FRIEDMAN,-28.1348661864411
Vismodegib,Lenalidomide,OVCAR-4,ALMANAC,-1.80789334340511
celecoxib,Vorinostat,SN12C,ALMANAC,-9.83525801927478
Dasatinib,Sorafenib,NCI-H460,ONEIL,2.745769909533195
celecoxib,Sunitinib,MOLT-4,ALMANAC,-13.2611442494588
raloxifene,Axitinib,NCI-H226,ALMANAC,-4.59719466035688
Palbociclib,Cediranib,UACC-257,FRIEDMAN,5.97169431000546
Abiraterone,Sorafenib,UO-31,ALMANAC,1.31325811316627
Ruxolitinib,Vorinostat,WT2-iPS,FRIEDMAN,3.38244414727809
Lapatinib,Sorafenib,SKMES1,ONEIL,-2.4599041427842496
Lestaurtinib,SNS-032,IPC-298,FRIEDMAN,-5.8471382028318
Abiraterone,Dasatinib,786-0,ALMANAC,-8.24488609950184
Fingolimod,Lenalidomide,G-361,FRIEDMAN,-52.8135429553399
raloxifene,paclitaxel,SK-OV-3,ALMANAC,-17.3798912131642
dexamethasone,Erlotinib,MDAMB436,ONEIL,-23.2954444871652
Fingolimod,SNS-032,MeWo,FRIEDMAN,-4.26543979086768
Vismodegib,Dasatinib,SK-MEL-5,FRIEDMAN,3.88295273255556
Lapatinib,Fulvestrant,NCI-H322M,ALMANAC,-1.35204308038941
Ruxolitinib,Gefitinib,SK-MEL-28,ALMANAC,6.98173570263957
Vismodegib,thalidomide,ACHN,ALMANAC,10.6538932927524
Vemurafenib,Ruxolitinib,NCI-H322M,ALMANAC,-3.68685243025402
Ruxolitinib,Lapatinib,OVCAR-4,ALMANAC,-9.05689839171413
Axitinib,Fulvestrant,HOP-92,ALMANAC,-3.45063926899865
Tideglusib,Sorafenib,WT2-iPS,FRIEDMAN,-13.8301285345567
Lapatinib,geldanamycin,OCUBM,ONEIL,-1.7663441991754285
Gefitinib,Vemurafenib,SK-MEL-28,ALMANAC,-8.24601061037517
Sunitinib,Fulvestrant,MDA-MB-468,ALMANAC,2.60097017039024
Vismodegib,Cediranib,RVH-421,FRIEDMAN,-6.03328889700578
Navitoclax,Lapatinib,A101D,FRIEDMAN,14.6782457052927
VX-702,SNS-032,SK-MEL-28,FRIEDMAN,-14.0930890872439
Crizotinib,MEGESTROL ACETATE,HCT-15,ALMANAC,2.53890997154499
Tideglusib,Linsitinib,SK-MEL-2,FRIEDMAN,-1.16786471394945
Lestaurtinib,Tanespimycin,COLO 792,FRIEDMAN,1.95199874000289
Vismodegib,Vorinostat,HT29,ALMANAC,-9.11850790951753
VX-702,Cediranib,COLO 800,FRIEDMAN,18.3823194618695
Vismodegib,Lenalidomide,HOP-62,ALMANAC,-1.38226575612964
Abiraterone,Vandetanib,M14,ALMANAC,-0.355014021407212
Enzastaurin,Midostaurin,A101D,FRIEDMAN,19.4113998557096
Vorinostat,geldanamycin,A427,ONEIL,-9.601847091024196
Vismodegib,Crizotinib,K-562,ALMANAC,-32.3082731877894
geldanamycin,Sorafenib,MDAMB436,ONEIL,-11.864177458483407
Crizotinib,Gefitinib,LOX IMVI,ALMANAC,-3.21787724143187
SNS-032,Pioglitazone,A375,FRIEDMAN,4.76174997938347
Vemurafenib,Imatinib,A498,ALMANAC,-8.1847561257269
Ruxolitinib,Linsitinib,RPMI7951,FRIEDMAN,-0.562284873040511
Gefitinib,Vorinostat,SK-MEL-28,ALMANAC,4.33481823121094
vinblastine,Erlotinib,A427,ONEIL,0.5117341060036626
Crizotinib,Imatinib,M14,ALMANAC,-2.71427696349562
Pazopanib,Linsitinib,SK-MEL-28,FRIEDMAN,23.9354545799838
Vandetanib,Gefitinib,UACC-257,ALMANAC,17.9008659079986
Axitinib,Vandetanib,K-562,ALMANAC,-3.02579985159575
Lestaurtinib,Lapatinib,UACC-257,FRIEDMAN,1.19572811456529
Fingolimod,Erlotinib,G-361,FRIEDMAN,-35.7498570324567
celecoxib,Lapatinib,SR,ALMANAC,2.44534240884153
Lestaurtinib,SNS-032,Mel Ho,FRIEDMAN,1.5381156633338
Vemurafenib,Nilotinib,DU-145,ALMANAC,-6.20806467538543
Tideglusib,Lapatinib,RPMI7951,FRIEDMAN,-7.62192503057652
Pazopanib,Dasatinib,UACC62,FRIEDMAN,14.5885646516803
Axitinib,Lenalidomide,NCIH23,ALMANAC,-3.63752029354824
raloxifene,celecoxib,NCI-H522,ALMANAC,-1.96291882499113
paclitaxel,Sorafenib,NCI-H226,ALMANAC,-66.5122627798462
Sunitinib,Pioglitazone,RVH-421,FRIEDMAN,-26.256299223238
Romidepsin,Sunitinib,SK-MEL-5,ALMANAC,-59.6508348160386
Dasatinib,Pioglitazone,SK-MEL-28,FRIEDMAN,10.1228610024199
Sunitinib,mitotane,COLO 205,ALMANAC,-2.86998607728724
Linsitinib,Cediranib,451Lu,FRIEDMAN,-10.1087201734522
Nilotinib,Lenalidomide,451Lu,FRIEDMAN,-6.93666908184049
celecoxib,Romidepsin,RPMI-8226,ALMANAC,-56.7615467511596
Gefitinib,chloroquine,HCC1500,ASTRAZENECA,-1.08336528400427
Ruxolitinib,MEGESTROL ACETATE,HCT116,ALMANAC,-4.50439690114735
Vismodegib,mitotane,ACHN,ALMANAC,3.85296543852968
celecoxib,Vorinostat,OVCAR-5,ALMANAC,-13.6469188373553
Ruxolitinib,MEGESTROL ACETATE,NCI-H522,ALMANAC,-9.12375523788611
Ruxolitinib,Nilotinib,NCIH23,ALMANAC,-1.27204122771772
Imatinib,Nilotinib,SW-620,ALMANAC,-4.9033464249845
Vandetanib,Dasatinib,K-562,ALMANAC,7.69400108887278
Vandetanib,Sorafenib,OVCAR3,ALMANAC,-6.96603795736763
Nilotinib,thalidomide,MOLT-4,ALMANAC,-9.07951084961584
paclitaxel,Sorafenib,HOP-92,ALMANAC,9.0049214283598
Pazopanib,VX-702,COLO 792,FRIEDMAN,-8.34631905458741
Sunitinib,Pioglitazone,WM115,FRIEDMAN,2.92075920332322
Palbociclib,Vorinostat,A2058,FRIEDMAN,7.13276138350228
Vorinostat,Sorafenib,BT-549,ALMANAC,-33.2613008791933
Lapatinib,Sorafenib,NCIH23,ALMANAC,-4.63339352167268
Gefitinib,paclitaxel,CCRF-CEM,ALMANAC,-19.2604097279242
Navitoclax,VX-702,Mel Ho,FRIEDMAN,19.7305772972199
Lestaurtinib,Sunitinib,UACC-257,FRIEDMAN,-10.118209899358
Vemurafenib,Abiraterone,RXF 393,ALMANAC,-1.81025170747186
Linsitinib,Vismodegib,COLO 829,FRIEDMAN,5.29184508655258
Sunitinib,Erlotinib,SKMEL30,ONEIL,1.83593808226401
Axitinib,Imatinib,HCT-15,ALMANAC,-4.90621113232004
Nilotinib,thalidomide,MCF7,ALMANAC,-6.86672718934825
Vandetanib,Nilotinib,RXF 393,ALMANAC,-3.94580323781671
MEGESTROL ACETATE,Sunitinib,COLO 205,ALMANAC,2.8367053765784
Vismodegib,Crizotinib,Mel Ho,FRIEDMAN,-7.51414175950129
RAF265,Vorinostat,WT2-iPS,FRIEDMAN,-0.98799986479624
MEGESTROL ACETATE,paclitaxel,SK-MEL-5,ALMANAC,-41.7896749480721
Abiraterone,Crizotinib,BT-549,ALMANAC,6.7035305650785
Lestaurtinib,Bexarotene,SKMEL30,FRIEDMAN,0.572980417991641
raloxifene,Vismodegib,HS 578T,ALMANAC,-7.26157807652375
Vandetanib,Romidepsin,UACC62,ALMANAC,-45.0243448683166
paclitaxel,mitotane,NCI-H322M,ALMANAC,-5.58748377507555
VX-702,Bexarotene,COLO 800,FRIEDMAN,-13.1422967237496
Navitoclax,Cediranib,Mel Ho,FRIEDMAN,17.3789203235461
Axitinib,Lapatinib,HCT-15,ALMANAC,-7.1503285221525
VX-702,Midostaurin,451Lu,FRIEDMAN,-21.5089026108117
Gefitinib,paclitaxel,EKVX,ALMANAC,6.96637096687849
Nilotinib,Fulvestrant,SNB-75,ALMANAC,-2.7975333303116
Vismodegib,Imatinib,MCF7,ALMANAC,-0.516018133150142
Abiraterone,Vismodegib,NCI-H322M,ALMANAC,-1.18338368663319
Bexarotene,Lenalidomide,COLO 829,FRIEDMAN,5.84628426247581
mitotane,Nilotinib,NCI-H460,ALMANAC,-0.18393401196492
Abiraterone,Crizotinib,RPMI-8226,ALMANAC,1.36348191603333
raloxifene,paclitaxel,A549,ALMANAC,-40.2716773757957
Crizotinib,Axitinib,SK-MEL-5,ALMANAC,6.59093029479951
Sorafenib,Lenalidomide,SKMEL30,FRIEDMAN,-23.6957915503793
MEGESTROL ACETATE,Dasatinib,RXF 393,ALMANAC,-24.6004007735641
Crizotinib,Cediranib,SK-MEL-28,FRIEDMAN,-26.3310878948697
Vandetanib,mitotane,A549,ALMANAC,-12.4063831407633
Crizotinib,Lenalidomide,SK-OV-3,ALMANAC,-1.4922950627569
Vorinostat,Fulvestrant,SR,ALMANAC,4.35466490809708
Navitoclax,Lenalidomide,COLO 800,FRIEDMAN,2.43983543806235
Vandetanib,Vismodegib,PC-3,ALMANAC,-5.06268311410935
Vandetanib,Abiraterone,M14,ALMANAC,-2.22250450798604
Lenalidomide,Lapatinib,SR,ALMANAC,0.647998349075914
Gefitinib,mitotane,SK-OV-3,ALMANAC,-16.7282082051196
Linsitinib,Lapatinib,COLO 800,FRIEDMAN,-13.5168736003518
Vandetanib,Fulvestrant,SF-295,ALMANAC,2.66567718070208
Pazopanib,Vatalanib,RPMI7951,FRIEDMAN,-5.24423656993801
Vandetanib,Dasatinib,HCT-15,ALMANAC,0.148312585590381
Ruxolitinib,Vismodegib,MZ-MEL-2,FRIEDMAN,-5.67788171859795
Vismodegib,Cediranib,RPMI7951,FRIEDMAN,-23.8234253318791
Gefitinib,Romidepsin,786-0,ALMANAC,10.1049746331569
Dasatinib,Cediranib,WT2-iPS,FRIEDMAN,-1.48590723823882
Lapatinib,Vorinostat,COLO 792,FRIEDMAN,4.7782455746174
Imatinib,Romidepsin,OVCAR-5,ALMANAC,-70.4778835777537
Gefitinib,Lapatinib,SK-MEL-28,ALMANAC,6.37331753472438
Imatinib,Vorinostat,SW-620,ALMANAC,-23.7306479023036
Dasatinib,Cediranib,MZ-MEL-2,FRIEDMAN,-11.9598363035397
Crizotinib,Gefitinib,DU-145,ALMANAC,2.80898342982066
Lenalidomide,Dasatinib,RXF 393,ALMANAC,-9.14107008055839
vinblastine,geldanamycin,SKMES1,ONEIL,-1.3811964732242277
Gefitinib,Fulvestrant,CAKI-1,ALMANAC,-5.13330303263263
Tideglusib,Cediranib,A101D,FRIEDMAN,-2.17188914964005
RAF265,Midostaurin,MZ-MEL-2,FRIEDMAN,5.9357417873701
Nilotinib,VX-702,IPC-298,FRIEDMAN,4.55463437169939
Lenalidomide,Pioglitazone,COLO 792,FRIEDMAN,-8.2306195491203
Nilotinib,Sunitinib,IGROV1,ALMANAC,-15.9953579572243
Vemurafenib,Nilotinib,UO-31,ALMANAC,5.15026527792921
Imatinib,thalidomide,CCRF-CEM,ALMANAC,-3.00447081426484
Vemurafenib,Vandetanib,HCT116,ALMANAC,-1.01131410474405
Axitinib,raloxifene,HCT116,ALMANAC,-3.05982107169595
Sunitinib,thalidomide,OVCAR-8,ALMANAC,-3.83887958286475
Ruxolitinib,Lenalidomide,K-562,ALMANAC,-8.4981245339556
Vandetanib,Vorinostat,HCC-2998,ALMANAC,-20.5685624543834
Vemurafenib,Lenalidomide,DU-145,ALMANAC,-0.128960751939773
Gefitinib,Lapatinib,UO-31,ALMANAC,-3.23232288970129
Lenalidomide,Lapatinib,U251,ALMANAC,-1.30962711682524
Enzastaurin,Lenalidomide,IPC-298,FRIEDMAN,-23.514739112717
Vemurafenib,Vorinostat,A498,ALMANAC,-0.600032397105591
raloxifene,Axitinib,SW-620,ALMANAC,4.05794499019123
dexamethasone,Vorinostat,SW-620,ONEIL,-41.9047429025821
Abiraterone,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-12.1911746848328
Vemurafenib,Ruxolitinib,A549,ALMANAC,-2.22990043372873
Tideglusib,Vismodegib,WM115,FRIEDMAN,0.647650008939606
Vismodegib,Cediranib,IPC-298,FRIEDMAN,-15.1451296178042
Gefitinib,Vorinostat,SK-MEL-2,ALMANAC,-10.2592534203058
Vemurafenib,Ruxolitinib,HOP-62,ALMANAC,-7.35437112630626
Axitinib,raloxifene,OVCAR-8,ALMANAC,2.87276415344309
Navitoclax,Tanespimycin,A101D,FRIEDMAN,30.4092484070218
Lenalidomide,Imatinib,OVCAR-5,ALMANAC,6.89312072112967
mitotane,Fulvestrant,UO-31,ALMANAC,-1.69941910352584
Erlotinib,Dasatinib,NCIH23,ONEIL,6.99756701325662
Navitoclax,SNS-032,IPC-298,FRIEDMAN,-20.4984311619825
Crizotinib,SNS-032,Mel Ho,FRIEDMAN,-3.24405017335206
Vorinostat,Dasatinib,SKMEL30,ONEIL,-14.885807229381896
Sunitinib,Vatalanib,RPMI7951,FRIEDMAN,-11.6876791654436
Abiraterone,Vismodegib,COLO 205,ALMANAC,-2.45288181494018
Lapatinib,Lenalidomide,COLO 800,FRIEDMAN,-45.8303717347667
Vemurafenib,Imatinib,SF-539,ALMANAC,0.949798817332092
Vatalanib,Erlotinib,COLO 792,FRIEDMAN,0.875293847665099
Nilotinib,paclitaxel,NCI-H522,ALMANAC,-12.1163045645542
Vismodegib,Gefitinib,HCT116,ALMANAC,-0.435062843482467
paclitaxel,Vorinostat,A375,ONEIL,-1.9802660997523944
celecoxib,Imatinib,NCI-H226,ALMANAC,-0.547309434207485
Abiraterone,Nilotinib,MCF7,ALMANAC,2.58145958884544
Crizotinib,Sorafenib,OVCAR3,ALMANAC,-3.613269905096
Vemurafenib,raloxifene,BT-549,ALMANAC,9.62903427757407
raloxifene,Vandetanib,SNB-75,ALMANAC,-2.56161983997394
Sunitinib,Lapatinib,UACC62,ONEIL,16.9968892380515
Enzastaurin,Cediranib,Mel Ho,FRIEDMAN,0.477223532860393
Axitinib,Sunitinib,SNB-75,ALMANAC,-4.56417175601499
Romidepsin,Fulvestrant,HS 578T,ALMANAC,-69.5032444541946
RAF265,Cediranib,G-361,FRIEDMAN,-30.3326411140257
Vandetanib,Crizotinib,K-562,ALMANAC,-6.90605008922922
Vorinostat,Sunitinib,HT29,ONEIL,3.60913262992784
Palbociclib,SNS-032,SK-MEL-5,FRIEDMAN,-3.71877410230563
paclitaxel,Erlotinib,UWB1289,ONEIL,1.99934019108803
RAF265,SNS-032,MZ-MEL-2,FRIEDMAN,12.1271289597593
Linsitinib,Midostaurin,WM115,FRIEDMAN,-25.5013828718027
Ruxolitinib,Linsitinib,A101D,FRIEDMAN,-23.5188459780821
Tanespimycin,Dasatinib,A2058,FRIEDMAN,-3.01037613711451
Nilotinib,Vatalanib,451Lu,FRIEDMAN,-18.0134100992731
Sorafenib,SNS-032,RPMI7951,FRIEDMAN,23.5300619668152
Lenalidomide,Romidepsin,MCF7,ALMANAC,-29.6535325612282
Vorinostat,Dasatinib,PA1,ONEIL,-0.6581754288220045
Vorinostat,SNS-032,COLO 792,FRIEDMAN,-19.6488711131775
Enzastaurin,Lapatinib,Mel Ho,FRIEDMAN,2.30476463861983
Abiraterone,paclitaxel,T-47D,ALMANAC,-10.2838250615249
raloxifene,Gefitinib,MCF7,ALMANAC,2.59995507880078
Crizotinib,Vismodegib,SR,ALMANAC,-30.8708211915086
dexamethasone,Vorinostat,T-47D,ONEIL,-38.7823663998969
Navitoclax,Midostaurin,LB2518-MEL,FRIEDMAN,6.62021759273236
Ruxolitinib,Vemurafenib,COLO 205,ALMANAC,-29.2829914060565
metformin,Lapatinib,A2780,ONEIL,-22.3071231538392
Pazopanib,Enzastaurin,A101D,FRIEDMAN,-5.94279805205674
Lapatinib,Fulvestrant,KM12,ALMANAC,-2.27043513919835
Nilotinib,paclitaxel,RXF 393,ALMANAC,4.88419569921606
Axitinib,raloxifene,KM12,ALMANAC,-9.47628436919376
Pazopanib,Erlotinib,MZ-MEL-2,FRIEDMAN,19.445076370329
metformin,Vorinostat,A2058,ONEIL,-8.72128086410909
Gefitinib,thalidomide,SF-268,ALMANAC,0.615446633556309
celecoxib,Vorinostat,CAKI-1,ALMANAC,-33.0017858141915
Gefitinib,paclitaxel,CAKI-1,ALMANAC,-4.51477617415062
Sorafenib,thalidomide,IGROV1,ALMANAC,-2.29670669319413
Navitoclax,Vismodegib,RPMI7951,FRIEDMAN,-1.43819886961767
RAF265,Vorinostat,COLO 800,FRIEDMAN,12.5467330196626
Crizotinib,Vemurafenib,RXF 393,ALMANAC,-0.175629920522355
Ruxolitinib,Vismodegib,COLO 792,FRIEDMAN,6.97883764226446
Tanespimycin,Vorinostat,MZ-MEL-2,FRIEDMAN,13.0116825196992
metformin,Dasatinib,NCIH1650,ONEIL,-13.2363849677504
Tideglusib,RAF265,A2058,FRIEDMAN,-19.980007026442
MEGESTROL ACETATE,Sunitinib,M14,ALMANAC,-3.62205927019198
raloxifene,paclitaxel,HCC-2998,ALMANAC,-39.6661774368721
Tanespimycin,Erlotinib,451Lu,FRIEDMAN,3.23583143397953
Vismodegib,mitotane,UACC62,ALMANAC,2.34170510469437
Vemurafenib,thalidomide,SF-268,ALMANAC,-32.3860894884133
celecoxib,Vorinostat,LOX IMVI,ALMANAC,-6.43162141046362
Crizotinib,SNS-032,SKMEL30,FRIEDMAN,0.438262383683134
Crizotinib,Bexarotene,SKMEL30,FRIEDMAN,-2.08201901475405
Sunitinib,Vorinostat,451Lu,FRIEDMAN,-12.3948941709337
Vatalanib,Erlotinib,UACC-257,FRIEDMAN,-5.99509373379727
Sorafenib,Lenalidomide,COLO 800,FRIEDMAN,-28.4252411930858
paclitaxel,Sorafenib,NCIH520,ONEIL,0.8838679103249854
Palbociclib,Vorinostat,COLO 792,FRIEDMAN,-9.53037143974154
Ruxolitinib,Dasatinib,SF-295,ALMANAC,0.411760325236279
Linsitinib,Vismodegib,RPMI7951,FRIEDMAN,13.1823975844642
Vandetanib,Crizotinib,NCI-H522,ALMANAC,-1.74853122960282
Tanespimycin,RAF265,SK-MEL-2,FRIEDMAN,-16.8178822467931
Romidepsin,Dasatinib,RXF 393,ALMANAC,-46.5216500910867
Nilotinib,Sorafenib,UACC62,ALMANAC,-3.82543233220935
raloxifene,Vorinostat,T-47D,ALMANAC,-2.09422040450141
Navitoclax,Midostaurin,UACC62,FRIEDMAN,-3.24695917600077
Abiraterone,thalidomide,BT-549,ALMANAC,6.15997101262169
Erlotinib,Dasatinib,OVCAR3,ONEIL,13.9692836454661
dexamethasone,Sunitinib,SK-OV-3,ONEIL,-1.930224441335125
Imatinib,Fulvestrant,HOP-92,ALMANAC,-2.0727492800588
Vandetanib,Lonafarnib,MDA-MB-361,ASTRAZENECA,-7.16032028846434
celecoxib,paclitaxel,PC-3,ALMANAC,1.94760317874744
Erlotinib,Pioglitazone,WT2-iPS,FRIEDMAN,4.30158696156115
Vatalanib,RAF265,MZ-MEL-2,FRIEDMAN,13.611643252716
Sunitinib,RAF265,LB2518-MEL,FRIEDMAN,-3.52860355989793
Ruxolitinib,raloxifene,SK-MEL-5,ALMANAC,-1.33313056314952
Navitoclax,Pazopanib,A101D,FRIEDMAN,15.2992461872418
Imatinib,mitotane,SNB-75,ALMANAC,-5.15989259256093
MEGESTROL ACETATE,Vorinostat,UACC62,ALMANAC,-33.6663764857433
Romidepsin,Dasatinib,HCT-15,ALMANAC,1.13538843057517
maprotiline,Ruxolitinib,L-1236,NCATS_HL,-38.3627861281751
Vismodegib,Crizotinib,NCIH23,ALMANAC,-7.07861582179729
Enzastaurin,Tideglusib,WT2-iPS,FRIEDMAN,-15.6355095251941
raloxifene,Sunitinib,786-0,ALMANAC,0.49956404564624
Axitinib,Vandetanib,SK-MEL-5,ALMANAC,-1.65718544944155
Vatalanib,Vorinostat,COLO 792,FRIEDMAN,16.8799208190528
MEGESTROL ACETATE,Nilotinib,MCF7,ALMANAC,-11.6620180012763
Pazopanib,Sorafenib,Mel Ho,FRIEDMAN,-10.1862365792359
Sorafenib,Vorinostat,Mel Ho,FRIEDMAN,6.77790875079788
Enzastaurin,Dasatinib,COLO 829,FRIEDMAN,9.26591888463275
Tanespimycin,SNS-032,UACC-257,FRIEDMAN,-5.1882639745125
Crizotinib,Sorafenib,UACC62,ALMANAC,-13.877447405425
Crizotinib,Vandetanib,LOX IMVI,ALMANAC,6.62363840407762
Vandetanib,MEGESTROL ACETATE,A498,ALMANAC,3.71130798679927
Sunitinib,Vorinostat,LB2518-MEL,FRIEDMAN,-6.86513568591422
Lapatinib,Dasatinib,A101D,FRIEDMAN,-5.70096086344403
Vorinostat,Sorafenib,PC-3,ALMANAC,-62.1379158471025
Vorinostat,Lapatinib,NCI-H226,ALMANAC,-0.88334407647844
Fingolimod,RAF265,IPC-298,FRIEDMAN,-8.16841456716468
Romidepsin,Vorinostat,SN12C,ALMANAC,-31.4029463186378
Enzastaurin,Vatalanib,LOX IMVI,FRIEDMAN,-22.7264113186099
Lestaurtinib,Sunitinib,A375,FRIEDMAN,9.69289191437991
